Method:,Column 1,,
1595.748898,1.029337,472996.000000,44210.000000
1598.808930,1.030731,462978.000000,43135.000000
1601.864832,1.022965,453381.000000,43003.000000
1604.916603,1.016210,443779.000000,42752.000000
1607.964244,1.016227,433789.000000,41788.000000
1612.021341,1.006714,420216.000000,41377.000000
1615.059344,0.999144,409971.000000,41078.000000
1618.093218,0.994925,400631.000000,40534.000000
1621.122961,0.988596,390490.000000,40088.000000
1624.148573,0.982072,380379.000000,39641.000000
1627.170055,0.977365,370204.000000,39001.000000
1630.187407,0.974341,360433.000000,38237.000000
1633.200629,0.965798,350418.000000,37913.000000
1636.209720,0.962329,340597.000000,37146.000000
1639.214681,0.955646,330782.000000,36635.000000
1643.214871,0.946064,317788.000000,35981.000000
1646.210195,0.951563,307687.000000,34399.000000
1649.201388,0.939022,297078.000000,34186.000000
1652.188451,0.931999,287199.000000,33588.000000
1655.171383,0.927151,276866.000000,32743.000000
1658.150185,0.922116,265166.000000,31725.000000
1661.124857,0.908970,252362.000000,31121.000000
1664.095399,0.903817,238503.000000,29763.000000
1667.061810,0.894832,222332.000000,28325.000000
1671.010600,0.874227,197141.000000,26336.000000
1673.967374,0.846622,175847.000000,25033.000000
1676.920017,0.820058,154167.000000,23331.000000
1679.868531,0.795051,132946.000000,21312.000000
1682.812913,0.776453,113053.000000,18916.000000
1685.753166,0.768769,95698.000000,16298.000000
1688.689288,0.748034,80645.000000,14406.000000
1691.621280,0.767485,68011.000000,11617.000000
1694.549141,0.762337,57785.000000,9988.000000
1697.472873,0.756530,49231.000000,8624.000000
1701.364756,0.776986,40194.000000,6717.000000
