Method:,Column 1,,
1111.983661,0.768494,457203.000000,77914.000000
1115.638460,0.770791,459746.000000,77934.000000
1119.289129,0.769029,461686.000000,78581.000000
1124.150263,0.767460,463762.000000,79220.000000
1127.791294,0.769705,465594.000000,79123.000000
1131.428195,0.768507,467340.000000,79639.000000
1135.060966,0.770881,468769.000000,79447.000000
1138.689607,0.772812,470277.000000,79349.000000
1142.314117,0.774404,471885.000000,79329.000000
1145.934497,0.777861,474025.000000,79057.000000
1149.550746,0.780750,475849.000000,78835.000000
1153.162866,0.786300,477793.000000,78152.000000
1156.770855,0.792795,479500.000000,77267.000000
1161.575081,0.797612,482364.000000,76871.000000
1165.173433,0.806436,485131.000000,75757.000000
1168.767654,0.813304,488511.000000,75088.000000
1172.357745,0.820285,491250.000000,74305.000000
1175.943705,0.825055,494537.000000,73985.000000
1179.525536,0.831378,498615.000000,73517.000000
1183.103235,0.838910,504468.000000,73101.000000
1186.676805,0.846963,510422.000000,72605.000000
1190.246244,0.858018,516637.000000,71642.000000
1194.999071,0.865348,526142.000000,71739.000000
1198.558873,0.872342,533671.000000,71603.000000
1202.114544,0.878029,540939.000000,71634.000000
1205.666086,0.886100,548916.000000,71352.000000
1209.213496,0.890136,558110.000000,71876.000000
1212.756777,0.891642,566953.000000,72762.000000
1216.295927,0.896687,575650.000000,73025.000000
1219.830947,0.895527,584869.000000,74393.000000
1223.361836,0.893622,595021.000000,76017.000000
1226.888595,0.887168,604954.000000,78443.000000
1231.584516,0.875792,617050.000000,82135.000000
1235.101637,0.866568,626559.000000,85191.000000
1238.614629,0.860613,636932.000000,87797.000000
1242.123490,0.853889,647247.000000,90611.000000
1245.628220,0.847837,655372.000000,93036.000000
1249.128821,0.843495,664642.000000,95300.000000
1252.625291,0.840307,674555.000000,97434.000000
1256.117630,0.835526,684692.000000,99993.000000
1259.605840,0.835333,692978.000000,101248.000000
1264.250361,0.834210,706063.000000,103427.000000
1267.728933,0.831653,716021.000000,105505.000000
1271.203374,0.832793,725552.000000,106629.000000
1274.673686,0.829422,734127.000000,108730.000000
1278.139867,0.826939,742906.000000,110661.000000
1281.601917,0.828657,750480.000000,111348.000000
1285.059838,0.825387,757621.000000,113257.000000
1288.513627,0.825089,764167.000000,114314.000000
1291.963287,0.821960,771928.000000,116310.000000
1296.556408,0.819635,779372.000000,118062.000000
1299.996431,0.818996,783046.000000,118793.000000
1303.432322,0.817217,787236.000000,119919.000000
1306.864084,0.817572,792393.000000,120606.000000
1310.291715,0.815246,796376.000000,121863.000000
1313.715216,0.814027,798307.000000,122502.000000
1317.134587,0.814070,801175.000000,122930.000000
1320.549827,0.813411,804861.000000,123683.000000
1323.960937,0.815205,807833.000000,123628.000000
1327.367917,0.816636,809608.000000,123492.000000
1331.904131,0.816493,811327.000000,123795.000000
1335.301473,0.819698,812775.000000,123104.000000
1338.694685,0.820684,813544.000000,122941.000000
1342.083767,0.824266,812602.000000,121790.000000
1345.468718,0.826925,811826.000000,120931.000000
1348.849539,0.831461,811585.000000,119639.000000
1352.226229,0.835222,810158.000000,118399.000000
1355.598789,0.840479,807876.000000,116645.000000
1358.967219,0.847905,805252.000000,114295.000000
1363.452034,0.854737,804229.000000,112368.000000
1366.810826,0.862238,803029.000000,110279.000000
1370.165488,0.870091,801212.000000,108058.000000
1373.516020,0.876391,799981.000000,106338.000000
1376.862422,0.882877,798624.000000,104584.000000
1380.204693,0.888102,795747.000000,102961.000000
1383.542834,0.894779,792504.000000,100977.000000
1386.876844,0.900092,790222.000000,99462.000000
1390.206724,0.907455,788607.000000,97590.000000
1393.532474,0.912663,785518.000000,96049.000000
1397.960382,0.921717,779920.000000,93397.000000
1401.276494,0.930258,776342.000000,91158.000000
1404.588477,0.936852,773563.000000,89463.000000
1407.896328,0.947323,769684.000000,86894.000000
1411.200050,0.957088,765635.000000,84515.000000
1414.499641,0.973216,762767.000000,81129.000000
1417.795101,0.989806,760810.000000,77888.000000
1421.086432,1.009226,758503.000000,74256.000000
1424.373632,1.028832,755935.000000,70738.000000
1428.750140,1.060230,753840.000000,65622.000000
1432.027703,1.079604,752941.000000,62684.000000
1435.301135,1.100837,751451.000000,59575.000000
1438.570437,1.117198,750582.000000,57306.000000
1441.835609,1.134232,749740.000000,55040.000000
1445.096650,1.151303,748245.000000,52813.000000
1448.353561,1.159100,747231.000000,51803.000000
1451.606342,1.167841,746115.000000,50695.000000
1454.854992,1.169298,743794.000000,50368.000000
1459.180101,1.175738,741747.000000,49490.000000
1462.419114,1.179452,739561.000000,48924.000000
1465.653997,1.183385,736862.000000,48306.000000
1468.884749,1.186173,734038.000000,47813.000000
1472.111371,1.183024,730885.000000,47954.000000
1475.333862,1.182432,727271.000000,47782.000000
1478.552224,1.183703,723938.000000,47424.000000
1481.766455,1.181183,721040.000000,47509.000000
1484.976555,1.182811,717684.000000,47111.000000
1488.182525,1.181413,713601.000000,46994.000000
1492.450728,1.180407,708541.000000,46769.000000
1495.647060,1.182288,704632.000000,46310.000000
1498.839263,1.176176,700712.000000,46705.000000
1502.027335,1.176829,695967.000000,46319.000000
1505.211277,1.171956,691038.000000,46510.000000
1508.391088,1.171227,686052.000000,46252.000000
1511.566770,1.170660,680877.000000,45963.000000
1514.738321,1.167643,675427.000000,45913.000000
1517.905741,1.172238,670152.000000,45075.000000
1522.122544,1.160692,662097.000000,45733.000000
1525.280327,1.159723,656403.000000,45441.000000
1528.433979,1.158249,650810.000000,45207.000000
1531.583502,1.157362,644842.000000,44884.000000
1534.728894,1.150845,638224.000000,45095.000000
1537.870156,1.150577,631155.000000,44623.000000
1541.007287,1.150861,625001.000000,44159.000000
1544.140289,1.148642,618097.000000,43895.000000
1547.269159,1.147900,610689.000000,43443.000000
1550.393900,1.149368,602954.000000,42748.000000
1554.553796,1.142938,592300.000000,42619.000000
1557.668899,1.145334,584592.000000,41833.000000
1560.779871,1.145150,576368.000000,41262.000000
1563.886714,1.144922,568025.000000,40686.000000
1566.989426,1.143330,559352.000000,40212.000000
1570.088008,1.146156,550305.000000,39305.000000
1573.182459,1.144968,541598.000000,38789.000000
1576.272780,1.139996,532727.000000,38593.000000
1579.358971,1.137973,523890.000000,38130.000000
1583.467467,1.145114,510646.000000,36560.000000
1586.544020,1.141517,501212.000000,36183.000000
1589.616443,1.138258,492392.000000,35814.000000
1592.684736,1.138206,482586.000000,35105.000000
1595.748898,1.136975,472996.000000,34505.000000
1598.808930,1.125456,462978.000000,34682.000000
1601.864832,1.128228,453381.000000,33747.000000
1604.916603,1.123785,443779.000000,33372.000000
1607.964244,1.116363,433789.000000,33183.000000
1612.021341,1.117387,420216.000000,32069.000000
1615.059344,1.112626,409971.000000,31632.000000
1618.093218,1.104269,400631.000000,31512.000000
1621.122961,1.103906,390490.000000,30740.000000
1624.148573,1.094736,380379.000000,30583.000000
1627.170055,1.090944,370204.000000,30026.000000
1630.187407,1.086208,360433.000000,29554.000000
1633.200629,1.079546,350418.000000,29177.000000
1636.209720,1.075086,340597.000000,28652.000000
1639.214681,1.070357,330782.000000,28131.000000
1643.214871,1.062473,317788.000000,27521.000000
1646.210195,1.070222,307687.000000,26175.000000
1649.201388,1.071608,297078.000000,25192.000000
1652.188451,1.057455,287199.000000,25161.000000
1655.171383,1.049327,276866.000000,24714.000000
1658.150185,1.055398,265166.000000,23341.000000
1661.124857,1.044165,252362.000000,22796.000000
1664.095399,1.032375,238503.000000,22137.000000
1667.061810,1.025300,222332.000000,20975.000000
1671.010600,1.001658,197141.000000,19639.000000
1673.967374,0.982755,175847.000000,18297.000000
1676.920017,0.959258,154167.000000,16933.000000
1679.868531,0.942861,132946.000000,15164.000000
1682.812913,0.927281,113053.000000,13366.000000
1685.753166,0.911568,95698.000000,11731.000000
1688.689288,0.892772,80645.000000,10323.000000
1691.621280,0.908869,68011.000000,8389.000000
1694.549141,0.904603,57785.000000,7198.000000
1697.472873,0.937661,49231.000000,5683.000000
1701.364756,1.006466,40194.000000,3960.000000
