Method:,Column 1,,
1566.989426,0.880471,559352.000000,73657.000000
1570.088008,0.880026,550305.000000,72540.000000
1573.182459,0.877740,541598.000000,71769.000000
1576.272780,0.877319,532727.000000,70662.000000
1579.358971,0.875640,523890.000000,69759.000000
1583.467467,0.873223,510646.000000,68375.000000
1586.544020,0.870383,501212.000000,67552.000000
1589.616443,0.867333,492392.000000,66831.000000
1592.684736,0.864044,482586.000000,65998.000000
1595.748898,0.860317,472996.000000,65244.000000
1598.808930,0.857680,462978.000000,64251.000000
1601.864832,0.853129,453381.000000,63582.000000
1604.916603,0.848019,443779.000000,62972.000000
1607.964244,0.845006,433789.000000,61983.000000
1612.021341,0.838477,420216.000000,60953.000000
1615.059344,0.832955,409971.000000,60228.000000
1618.093218,0.830313,400631.000000,59215.000000
1621.122961,0.823053,390490.000000,58689.000000
1624.148573,0.818996,380379.000000,57706.000000
1627.170055,0.812094,370204.000000,57062.000000
1630.187407,0.808730,360433.000000,55988.000000
1633.200629,0.808070,350418.000000,54515.000000
1636.209720,0.805212,340597.000000,53337.000000
1639.214681,0.799863,330782.000000,52442.000000
1643.214871,0.792579,317788.000000,51234.000000
1646.210195,0.787760,307687.000000,50159.000000
1649.201388,0.782905,297078.000000,48974.000000
1652.188451,0.778165,287199.000000,47865.000000
1655.171383,0.774807,276866.000000,46501.000000
1658.150185,0.770190,265166.000000,45012.000000
1661.124857,0.757999,252362.000000,44058.000000
1664.095399,0.751225,238503.000000,42293.000000
1667.061810,0.735831,222332.000000,40848.000000
1671.010600,0.713055,197141.000000,38170.000000
1673.967374,0.697065,175847.000000,35324.000000
1676.920017,0.669649,154167.000000,32987.000000
1679.868531,0.645470,132946.000000,30075.000000
1682.812913,0.619176,113053.000000,27171.000000
1685.753166,0.601670,95698.000000,23946.000000
1688.689288,0.596990,80645.000000,20398.000000
1691.621280,0.595010,68011.000000,17281.000000
1694.549141,0.593730,57785.000000,14726.000000
1697.472873,0.588503,49231.000000,12698.000000
1701.364756,0.599711,40194.000000,10103.000000
