Method:,Column 1,,
1327.367917,0.325027,809608.000000,383043.000000
1331.904131,0.326483,811327.000000,382572.000000
1335.301473,0.327597,812775.000000,382273.000000
1338.694685,0.329815,813544.000000,380685.000000
1342.083767,0.332251,812602.000000,378118.000000
1345.468718,0.335008,811826.000000,375366.000000
1348.849539,0.338872,811585.000000,371931.000000
1352.226229,0.343280,810158.000000,367527.000000
1355.598789,0.348176,807876.000000,362384.000000
1358.967219,0.354106,805252.000000,356308.000000
1363.452034,0.362523,804229.000000,349025.000000
1366.810826,0.369378,803029.000000,343047.000000
1370.165488,0.375099,801212.000000,337791.000000
1373.516020,0.381272,799981.000000,332512.000000
1376.862422,0.386541,798624.000000,327945.000000
1380.204693,0.391846,795747.000000,322797.000000
1383.542834,0.396831,792504.000000,317812.000000
1386.876844,0.403165,790222.000000,312309.000000
1390.206724,0.408879,788607.000000,307597.000000
1393.532474,0.414283,785518.000000,302603.000000
1397.960382,0.421948,779920.000000,295190.000000
1401.276494,0.428652,776342.000000,289335.000000
1404.588477,0.437113,773563.000000,282737.000000
1407.896328,0.446221,769684.000000,275481.000000
1411.200050,0.458145,765635.000000,266610.000000
1414.499641,0.472290,762767.000000,257100.000000
1417.795101,0.489937,760810.000000,246229.000000
1421.086432,0.508551,758503.000000,235183.000000
1424.373632,0.529810,755935.000000,223190.000000
1428.750140,0.557796,753840.000000,208681.000000
1432.027703,0.577668,752941.000000,199110.000000
1435.301135,0.597943,751451.000000,189652.000000
1438.570437,0.614893,750582.000000,182182.000000
1441.835609,0.629865,749740.000000,175811.000000
1445.096650,0.641670,748245.000000,170755.000000
1448.353561,0.649653,747231.000000,167418.000000
1451.606342,0.656664,746115.000000,164491.000000
1454.854992,0.662641,743794.000000,161738.000000
1459.180101,0.666562,741747.000000,159843.000000
1462.419114,0.668121,739561.000000,158801.000000
1465.653997,0.669381,736862.000000,157763.000000
1468.884749,0.670445,734038.000000,156774.000000
1472.111371,0.670747,730885.000000,155992.000000
1475.333862,0.670701,727271.000000,155237.000000
1478.552224,0.668424,723938.000000,155338.000000
1481.766455,0.668685,721040.000000,154623.000000
1484.976555,0.667224,717684.000000,154422.000000
1488.182525,0.665616,713601.000000,154113.000000
1492.450728,0.661965,708541.000000,154312.000000
1495.647060,0.660397,704632.000000,154016.000000
1498.839263,0.658338,700712.000000,153887.000000
1502.027335,0.654628,695967.000000,154156.000000
1505.211277,0.653428,691038.000000,153488.000000
1508.391088,0.649802,686052.000000,153658.000000
1511.566770,0.647972,680877.000000,153143.000000
1514.738321,0.645103,675427.000000,152924.000000
1517.905741,0.641573,670152.000000,152968.000000
1522.122544,0.637988,662097.000000,152382.000000
1525.280327,0.636494,656403.000000,151592.000000
1528.433979,0.634198,650810.000000,151097.000000
1531.583502,0.630373,644842.000000,151036.000000
1534.728894,0.629653,638224.000000,149734.000000
1537.870156,0.628872,631155.000000,148342.000000
1541.007287,0.626406,625001.000000,147732.000000
1544.140289,0.624964,618097.000000,146586.000000
1547.269159,0.624132,610689.000000,145107.000000
1550.393900,0.622444,602954.000000,143827.000000
1554.553796,0.622277,592300.000000,141340.000000
1557.668899,0.621327,584592.000000,139806.000000
1560.779871,0.620893,576368.000000,137977.000000
1563.886714,0.619907,568025.000000,136289.000000
1566.989426,0.618853,559352.000000,134534.000000
1570.088008,0.618008,550305.000000,132616.000000
1573.182459,0.618057,541598.000000,130503.000000
1576.272780,0.615504,532727.000000,129122.000000
1579.358971,0.613655,523890.000000,127522.000000
1583.467467,0.611937,510646.000000,124791.000000
1586.544020,0.609679,501212.000000,123124.000000
1589.616443,0.606550,492392.000000,121832.000000
1592.684736,0.603667,482586.000000,120201.000000
1595.748898,0.599635,472996.000000,118911.000000
1598.808930,0.595327,462978.000000,117553.000000
1601.864832,0.590947,453381.000000,116283.000000
1604.916603,0.586393,443779.000000,115020.000000
1607.964244,0.582084,433789.000000,113552.000000
1612.021341,0.575221,420216.000000,111751.000000
1615.059344,0.571736,409971.000000,109905.000000
1618.093218,0.565465,400631.000000,108963.000000
1621.122961,0.559181,390490.000000,107753.000000
1624.148573,0.555526,380379.000000,105850.000000
1627.170055,0.551116,370204.000000,104070.000000
1630.187407,0.547331,360433.000000,102210.000000
1633.200629,0.540829,350418.000000,100869.000000
1636.209720,0.536452,340597.000000,99035.000000
1639.214681,0.535402,330782.000000,96414.000000
1643.214871,0.526522,317788.000000,94540.000000
1646.210195,0.522268,307687.000000,92436.000000
1649.201388,0.520441,297078.000000,89625.000000
1652.188451,0.511937,287199.000000,88358.000000
1655.171383,0.509547,276866.000000,85649.000000
1658.150185,0.502617,265166.000000,83349.000000
1661.124857,0.497130,252362.000000,80333.000000
1664.095399,0.487213,238503.000000,77675.000000
1667.061810,0.475616,222332.000000,74368.000000
1671.010600,0.454727,197141.000000,69191.000000
1673.967374,0.434560,175847.000000,64651.000000
1676.920017,0.407012,154167.000000,60392.000000
1679.868531,0.387239,132946.000000,54505.000000
1682.812913,0.365459,113053.000000,48733.000000
1685.753166,0.358616,95698.000000,41907.000000
1688.689288,0.349371,80645.000000,36075.000000
1691.621280,0.357504,68011.000000,29859.000000
1694.549141,0.373323,57785.000000,24462.000000
1697.472873,0.381248,49231.000000,20464.000000
1701.364756,0.414474,40194.000000,15477.000000
