Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:33:18,,
Header Version:,1,,
System Temp hundredths:,3751,,
Detector Temp hundredths:,3639,,
Humidity hundredths:,3345,,
Lamp PD:,3762,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1547.269159,0.680194,610689.000000,127534.000000
1550.393900,0.678098,602954.000000,126528.000000
1554.553796,0.675764,592300.000000,124962.000000
1557.668899,0.674581,584592.000000,123672.000000
1560.779871,0.672897,576368.000000,122406.000000
1563.886714,0.672909,568025.000000,120631.000000
1566.989426,0.671449,559352.000000,119189.000000
1570.088008,0.671117,550305.000000,117351.000000
1573.182459,0.669789,541598.000000,115848.000000
1576.272780,0.667115,532727.000000,114654.000000
1579.358971,0.666039,523890.000000,113032.000000
1583.467467,0.662074,510646.000000,111185.000000
1586.544020,0.658368,501212.000000,110066.000000
1589.616443,0.656609,492392.000000,108568.000000
1592.684736,0.651710,482586.000000,107613.000000
1595.748898,0.646693,472996.000000,106700.000000
1598.808930,0.640209,462978.000000,106011.000000
1601.864832,0.634386,453381.000000,105215.000000
1604.916603,0.628279,443779.000000,104445.000000
1607.964244,0.620588,433789.000000,103918.000000
1612.021341,0.612846,420216.000000,102477.000000
1615.059344,0.605735,409971.000000,101629.000000
1618.093218,0.598797,400631.000000,100913.000000
1621.122961,0.594202,390490.000000,99405.000000
1624.148573,0.586230,380379.000000,98625.000000
1627.170055,0.579762,370204.000000,97427.000000
1630.187407,0.573600,360433.000000,96211.000000
1633.200629,0.567824,350418.000000,94790.000000
1636.209720,0.560919,340597.000000,93610.000000
1639.214681,0.558339,330782.000000,91454.000000
1643.214871,0.549660,317788.000000,89635.000000
1646.210195,0.545749,307687.000000,87571.000000
1649.201388,0.539986,297078.000000,85681.000000
1652.188451,0.533971,287199.000000,83987.000000
1655.171383,0.527688,276866.000000,82145.000000
1658.150185,0.523304,265166.000000,79472.000000
1661.124857,0.512605,252362.000000,77521.000000
1664.095399,0.503749,238503.000000,74773.000000
1667.061810,0.494382,222332.000000,71223.000000
1671.010600,0.471968,197141.000000,66498.000000
1673.967374,0.449888,175847.000000,62409.000000
1676.920017,0.425448,154167.000000,57882.000000
1679.868531,0.402178,132946.000000,52662.000000
1682.812913,0.379543,113053.000000,47178.000000
1685.753166,0.375070,95698.000000,40349.000000
1688.689288,0.364562,80645.000000,34835.000000
1691.621280,0.370061,68011.000000,29008.000000
1694.549141,0.379960,57785.000000,24091.000000
1697.472873,0.403118,49231.000000,19459.000000
1701.364756,0.445769,40194.000000,14401.000000
