Method:,Column 1,,
1242.123490,0.456721,647247.000000,226125.000000
1245.628220,0.450787,655372.000000,232114.000000
1249.128821,0.446212,664642.000000,237890.000000
1252.625291,0.442199,674555.000000,243679.000000
1256.117630,0.439024,684692.000000,249156.000000
1259.605840,0.436012,692978.000000,253926.000000
1264.250361,0.433565,706063.000000,260183.000000
1267.728933,0.431852,716021.000000,264895.000000
1271.203374,0.430847,725552.000000,269043.000000
1274.673686,0.428422,734127.000000,273747.000000
1278.139867,0.427496,742906.000000,277612.000000
1281.601917,0.425264,750480.000000,281887.000000
1285.059838,0.423723,757621.000000,285581.000000
1288.513627,0.421349,764167.000000,289627.000000
1291.963287,0.420244,771928.000000,293314.000000
1296.556408,0.417878,779372.000000,297760.000000
1299.996431,0.416268,783046.000000,300275.000000
1303.432322,0.415291,787236.000000,302562.000000
1306.864084,0.414439,792393.000000,305142.000000
1310.291715,0.413481,796376.000000,307353.000000
1313.715216,0.412760,798307.000000,308610.000000
1317.134587,0.412583,801175.000000,309845.000000
1320.549827,0.412066,804861.000000,311641.000000
1323.960937,0.412187,807833.000000,312705.000000
1327.367917,0.412747,809608.000000,312988.000000
1331.904131,0.414692,811327.000000,312251.000000
1335.301473,0.416632,812775.000000,311414.000000
1338.694685,0.418543,813544.000000,310340.000000
1342.083767,0.421059,812602.000000,308190.000000
1345.468718,0.423875,811826.000000,305906.000000
1348.849539,0.428101,811585.000000,302854.000000
1352.226229,0.433241,810158.000000,298764.000000
1355.598789,0.438351,807876.000000,294438.000000
1358.967219,0.444463,805252.000000,289380.000000
1363.452034,0.453870,804229.000000,282820.000000
1366.810826,0.460028,803029.000000,278422.000000
1370.165488,0.466708,801212.000000,273552.000000
1373.516020,0.472824,799981.000000,269312.000000
1376.862422,0.478903,798624.000000,265118.000000
1380.204693,0.484599,795747.000000,260721.000000
1383.542834,0.490499,792504.000000,256155.000000
1386.876844,0.496340,790222.000000,252005.000000
1390.206724,0.502027,788607.000000,248218.000000
1393.532474,0.509382,785518.000000,243094.000000
1397.960382,0.517109,779920.000000,237105.000000
1401.276494,0.524275,776342.000000,232155.000000
1404.588477,0.532019,773563.000000,227236.000000
1407.896328,0.541341,769684.000000,221295.000000
1411.200050,0.553957,765635.000000,213828.000000
1414.499641,0.569918,762767.000000,205340.000000
1417.795101,0.587152,760810.000000,196845.000000
1421.086432,0.606313,758503.000000,187778.000000
1424.373632,0.627080,755935.000000,178404.000000
1428.750140,0.654594,753840.000000,166988.000000
1432.027703,0.674008,752941.000000,159497.000000
1435.301135,0.694291,751451.000000,151918.000000
1438.570437,0.712019,750582.000000,145673.000000
1441.835609,0.725738,749740.000000,140985.000000
1445.096650,0.737437,748245.000000,136964.000000
1448.353561,0.746036,747231.000000,134097.000000
1451.606342,0.754902,746115.000000,131191.000000
1454.854992,0.759774,743794.000000,129324.000000
1459.180101,0.764072,741747.000000,127698.000000
1462.419114,0.766112,739561.000000,126725.000000
1465.653997,0.766761,736862.000000,126074.000000
1468.884749,0.768437,734038.000000,125107.000000
1472.111371,0.769570,730885.000000,124245.000000
1475.333862,0.768888,727271.000000,123825.000000
1478.552224,0.768890,723938.000000,123257.000000
1481.766455,0.768107,721040.000000,122985.000000
1484.976555,0.767655,717684.000000,122540.000000
1488.182525,0.762876,713601.000000,123191.000000
1492.450728,0.762108,708541.000000,122534.000000
1495.647060,0.760930,704632.000000,122189.000000
1498.839263,0.758586,700712.000000,122167.000000
1502.027335,0.755088,695967.000000,122321.000000
1505.211277,0.752904,691038.000000,122067.000000
1508.391088,0.750717,686052.000000,121798.000000
1511.566770,0.746762,680877.000000,121985.000000
1514.738321,0.743151,675427.000000,122019.000000
1517.905741,0.741093,670152.000000,121641.000000
1522.122544,0.737968,662097.000000,121047.000000
1525.280327,0.735147,656403.000000,120788.000000
1528.433979,0.734248,650810.000000,120007.000000
1531.583502,0.730413,644842.000000,119961.000000
1534.728894,0.729569,638224.000000,118961.000000
1537.870156,0.726590,631155.000000,118453.000000
1541.007287,0.724105,625001.000000,117971.000000
1544.140289,0.722867,618097.000000,117001.000000
1547.269159,0.722423,610689.000000,115717.000000
1550.393900,0.721482,602954.000000,114499.000000
1554.553796,0.720691,592300.000000,112681.000000
1557.668899,0.720522,584592.000000,111258.000000
1560.779871,0.718254,576368.000000,110267.000000
1563.886714,0.717615,568025.000000,108831.000000
1566.989426,0.717924,559352.000000,107093.000000
1570.088008,0.717594,550305.000000,105441.000000
1573.182459,0.715593,541598.000000,104252.000000
1576.272780,0.714047,532727.000000,102910.000000
1579.358971,0.714279,523890.000000,101149.000000
1583.467467,0.710292,510646.000000,99501.000000
1586.544020,0.706479,501212.000000,98524.000000
1589.616443,0.704243,492392.000000,97290.000000
1592.684736,0.698620,482586.000000,96595.000000
1595.748898,0.696860,472996.000000,95060.000000
1598.808930,0.693256,462978.000000,93822.000000
1601.864832,0.689196,453381.000000,92740.000000
1604.916603,0.684206,443779.000000,91825.000000
1607.964244,0.678538,433789.000000,90937.000000
1612.021341,0.670884,420216.000000,89658.000000
1615.059344,0.666743,409971.000000,88310.000000
1618.093218,0.661263,400631.000000,87394.000000
1621.122961,0.655770,390490.000000,86266.000000
1624.148573,0.651483,380379.000000,84866.000000
1627.170055,0.643526,370204.000000,84123.000000
1630.187407,0.638233,360433.000000,82907.000000
1633.200629,0.633743,350418.000000,81441.000000
1636.209720,0.629960,340597.000000,79851.000000
1639.214681,0.625564,330782.000000,78339.000000
1643.214871,0.618351,317788.000000,76522.000000
1646.210195,0.615120,307687.000000,74643.000000
1649.201388,0.607245,297078.000000,73388.000000
1652.188451,0.604017,287199.000000,71477.000000
1655.171383,0.596812,276866.000000,70058.000000
1658.150185,0.588519,265166.000000,68391.000000
1661.124857,0.585551,252362.000000,65535.000000
1664.095399,0.573655,238503.000000,63656.000000
1667.061810,0.564372,222332.000000,60622.000000
1671.010600,0.543205,197141.000000,56438.000000
1673.967374,0.523415,175847.000000,52689.000000
1676.920017,0.498674,154167.000000,48901.000000
1679.868531,0.479522,132946.000000,44071.000000
1682.812913,0.454262,113053.000000,39721.000000
1685.753166,0.444218,95698.000000,34410.000000
1688.689288,0.441358,80645.000000,29189.000000
1691.621280,0.437480,68011.000000,24837.000000
1694.549141,0.445195,57785.000000,20731.000000
1697.472873,0.465639,49231.000000,16850.000000
1701.364756,0.481388,40194.000000,13267.000000
