Method:,Column 1,,
1179.525536,0.301179,498615.000000,249222.000000
1183.103235,0.307360,504468.000000,248584.000000
1186.676805,0.315422,510422.000000,246892.000000
1190.246244,0.322056,516637.000000,246110.000000
1194.999071,0.332077,526142.000000,244921.000000
1198.558873,0.339421,533671.000000,244260.000000
1202.114544,0.345525,540939.000000,244131.000000
1205.666086,0.350797,548916.000000,244742.000000
1209.213496,0.354961,558110.000000,246467.000000
1212.756777,0.357960,566953.000000,248649.000000
1216.295927,0.359731,575650.000000,251436.000000
1219.830947,0.357141,584869.000000,256991.000000
1223.361836,0.352162,595021.000000,264466.000000
1226.888595,0.345208,604954.000000,273221.000000
1231.584516,0.334637,617050.000000,285551.000000
1235.101637,0.326637,626559.000000,295342.000000
1238.614629,0.318624,636932.000000,305822.000000
1242.123490,0.313001,647247.000000,314825.000000
1245.628220,0.307592,655372.000000,322772.000000
1249.128821,0.303292,664642.000000,330595.000000
1252.625291,0.299818,674555.000000,338220.000000
1256.117630,0.297056,684692.000000,345493.000000
1259.605840,0.295645,692978.000000,350812.000000
1264.250361,0.293495,706063.000000,359210.000000
1267.728933,0.292341,716021.000000,365245.000000
1271.203374,0.291173,725552.000000,371104.000000
1274.673686,0.289614,734127.000000,376840.000000
1278.139867,0.288326,742906.000000,382479.000000
1281.601917,0.286610,750480.000000,387908.000000
1285.059838,0.285535,757621.000000,392570.000000
1288.513627,0.283501,764167.000000,397821.000000
1291.963287,0.282344,771928.000000,402933.000000
1296.556408,0.280247,779372.000000,408788.000000
1299.996431,0.278920,783046.000000,411972.000000
1303.432322,0.277511,787236.000000,415522.000000
1306.864084,0.276924,792393.000000,418810.000000
1310.291715,0.275808,796376.000000,421998.000000
1313.715216,0.275762,798307.000000,423066.000000
1317.134587,0.275042,801175.000000,425290.000000
1320.549827,0.275047,804861.000000,427242.000000
1323.960937,0.275320,807833.000000,428550.000000
1327.367917,0.275455,809608.000000,429358.000000
1331.904131,0.277525,811327.000000,428224.000000
1335.301473,0.278804,812775.000000,427727.000000
1338.694685,0.280772,813544.000000,426196.000000
1342.083767,0.282994,812602.000000,423530.000000
1345.468718,0.286452,811826.000000,419770.000000
1348.849539,0.289882,811585.000000,416344.000000
1352.226229,0.294300,810158.000000,411405.000000
1355.598789,0.299800,807876.000000,405084.000000
1358.967219,0.304891,805252.000000,399062.000000
1363.452034,0.313721,804229.000000,390534.000000
1366.810826,0.320537,803029.000000,383879.000000
1370.165488,0.326705,801212.000000,377609.000000
1373.516020,0.332553,799981.000000,371986.000000
1376.862422,0.338107,798624.000000,366636.000000
1380.204693,0.343421,795747.000000,360873.000000
1383.542834,0.348661,792504.000000,355092.000000
1386.876844,0.354170,790222.000000,349606.000000
1390.206724,0.360650,788607.000000,343725.000000
1393.532474,0.366526,785518.000000,337777.000000
1397.960382,0.375318,779920.000000,328649.000000
1401.276494,0.381721,776342.000000,322353.000000
1404.588477,0.390562,773563.000000,314727.000000
1407.896328,0.400690,769684.000000,305930.000000
1411.200050,0.413857,765635.000000,295233.000000
1414.499641,0.429199,762767.000000,283918.000000
1417.795101,0.446822,760810.000000,271928.000000
1421.086432,0.467377,758503.000000,258571.000000
1424.373632,0.489164,755935.000000,245087.000000
1428.750140,0.518171,753840.000000,228617.000000
1432.027703,0.541783,752941.000000,216261.000000
1435.301135,0.565091,751451.000000,204555.000000
1438.570437,0.585254,750582.000000,195049.000000
1441.835609,0.602907,749740.000000,187070.000000
1445.096650,0.616377,748245.000000,180995.000000
1448.353561,0.625499,747231.000000,176993.000000
1451.606342,0.631608,746115.000000,174260.000000
1454.854992,0.634664,743794.000000,172500.000000
1459.180101,0.640131,741747.000000,169873.000000
1462.419114,0.642320,739561.000000,168521.000000
1465.653997,0.644288,736862.000000,167147.000000
1468.884749,0.644743,734038.000000,166332.000000
1472.111371,0.647095,730885.000000,164723.000000
1475.333862,0.647613,727271.000000,163713.000000
1478.552224,0.646827,723938.000000,163258.000000
1481.766455,0.646052,721040.000000,162895.000000
1484.976555,0.645668,717684.000000,162280.000000
1488.182525,0.645065,713601.000000,161581.000000
1492.450728,0.642289,708541.000000,161464.000000
1495.647060,0.640710,704632.000000,161158.000000
1498.839263,0.637407,700712.000000,161485.000000
1502.027335,0.635016,695967.000000,161277.000000
1505.211277,0.633629,691038.000000,160647.000000
1508.391088,0.630950,686052.000000,160475.000000
1511.566770,0.629076,680877.000000,159953.000000
1514.738321,0.625434,675427.000000,160009.000000
1517.905741,0.622637,670152.000000,159785.000000
1522.122544,0.618785,662097.000000,159271.000000
1525.280327,0.616501,656403.000000,158734.000000
1528.433979,0.614207,650810.000000,158215.000000
1531.583502,0.610695,644842.000000,158037.000000
1534.728894,0.608540,638224.000000,157193.000000
1537.870156,0.606936,631155.000000,156027.000000
1541.007287,0.604583,625001.000000,155345.000000
1544.140289,0.603310,618097.000000,154080.000000
1547.269159,0.602747,610689.000000,152431.000000
1550.393900,0.599768,602954.000000,151536.000000
1554.553796,0.597750,592300.000000,149552.000000
1557.668899,0.598644,584592.000000,147302.000000
1560.779871,0.597053,576368.000000,145763.000000
1563.886714,0.596071,568025.000000,143978.000000
1566.989426,0.595715,559352.000000,141896.000000
1570.088008,0.595836,550305.000000,139562.000000
1573.182459,0.595043,541598.000000,137605.000000
1576.272780,0.593062,532727.000000,135970.000000
1579.358971,0.592696,523890.000000,133827.000000
1583.467467,0.590683,510646.000000,131050.000000
1586.544020,0.587393,501212.000000,129607.000000
1589.616443,0.584230,492392.000000,128257.000000
1592.684736,0.581261,482586.000000,126565.000000
1595.748898,0.576972,472996.000000,125281.000000
1598.808930,0.570639,462978.000000,124429.000000
1601.864832,0.565877,453381.000000,123193.000000
1604.916603,0.560971,443779.000000,121954.000000
1607.964244,0.554856,433789.000000,120899.000000
1612.021341,0.548605,420216.000000,118814.000000
1615.059344,0.542350,409971.000000,117599.000000
1618.093218,0.533973,400631.000000,117158.000000
1621.122961,0.529600,390490.000000,115348.000000
1624.148573,0.524601,380379.000000,113662.000000
1627.170055,0.517976,370204.000000,112322.000000
1630.187407,0.513011,360433.000000,110615.000000
1633.200629,0.510295,350418.000000,108216.000000
1636.209720,0.504920,340597.000000,106493.000000
1639.214681,0.499724,330782.000000,104669.000000
1643.214871,0.493916,317788.000000,101911.000000
1646.210195,0.488713,307687.000000,99861.000000
1649.201388,0.482843,297078.000000,97730.000000
1652.188451,0.478439,287199.000000,95443.000000
1655.171383,0.473572,276866.000000,93046.000000
1658.150185,0.465308,265166.000000,90826.000000
1661.124857,0.457319,252362.000000,88045.000000
1664.095399,0.448315,238503.000000,84953.000000
1667.061810,0.438104,222332.000000,81077.000000
1671.010600,0.416778,197141.000000,75509.000000
1673.967374,0.397112,175847.000000,70473.000000
1676.920017,0.373484,154167.000000,65239.000000
1679.868531,0.349575,132946.000000,59443.000000
1682.812913,0.331241,113053.000000,52728.000000
1685.753166,0.318362,95698.000000,45977.000000
1688.689288,0.313591,80645.000000,39173.000000
1691.621280,0.318164,68011.000000,32690.000000
1694.549141,0.344859,57785.000000,26119.000000
1697.472873,0.351735,49231.000000,21903.000000
1701.364756,0.385153,40194.000000,16558.000000
