Method:,Column 1,,
1386.876844,0.706164,790222.000000,155448.000000
1390.206724,0.710334,788607.000000,153648.000000
1393.532474,0.713204,785518.000000,152038.000000
1397.960382,0.719100,779920.000000,148919.000000
1401.276494,0.724889,776342.000000,146273.000000
1404.588477,0.732322,773563.000000,143276.000000
1407.896328,0.740774,769684.000000,139810.000000
1411.200050,0.751084,765635.000000,135812.000000
1414.499641,0.764617,762767.000000,131152.000000
1417.795101,0.780196,760810.000000,126206.000000
1421.086432,0.798556,758503.000000,120615.000000
1424.373632,0.816964,755935.000000,115218.000000
1428.750140,0.847660,753840.000000,107058.000000
1432.027703,0.867608,752941.000000,102130.000000
1435.301135,0.888185,751451.000000,97211.000000
1438.570437,0.905810,750582.000000,93237.000000
1441.835609,0.925243,749740.000000,89057.000000
1445.096650,0.939167,748245.000000,86075.000000
1448.353561,0.951623,747231.000000,83528.000000
1451.606342,0.962571,746115.000000,81327.000000
1454.854992,0.971211,743794.000000,79477.000000
1459.180101,0.977555,741747.000000,78109.000000
1462.419114,0.984105,739561.000000,76713.000000
1465.653997,0.987436,736862.000000,75849.000000
1468.884749,0.988699,734038.000000,75339.000000
1472.111371,0.990209,730885.000000,74755.000000
1475.333862,0.992746,727271.000000,73952.000000
1478.552224,0.991986,723938.000000,73742.000000
1481.766455,0.993347,721040.000000,73217.000000
1484.976555,0.991755,717684.000000,73144.000000
1488.182525,0.991097,713601.000000,72838.000000
1492.450728,0.986763,708541.000000,73047.000000
1495.647060,0.985604,704632.000000,72838.000000
1498.839263,0.984202,700712.000000,72667.000000
1502.027335,0.983174,695967.000000,72346.000000
1505.211277,0.979553,691038.000000,72435.000000
1508.391088,0.976630,686052.000000,72398.000000
1511.566770,0.973420,680877.000000,72385.000000
1514.738321,0.970656,675427.000000,72264.000000
1517.905741,0.969505,670152.000000,71890.000000
1522.122544,0.966531,662097.000000,71514.000000
1525.280327,0.960629,656403.000000,71869.000000
1528.433979,0.959866,650810.000000,71382.000000
1531.583502,0.959979,644842.000000,70709.000000
1534.728894,0.957092,638224.000000,70450.000000
1537.870156,0.954145,631155.000000,70144.000000
1541.007287,0.954065,625001.000000,69473.000000
1544.140289,0.952894,618097.000000,68891.000000
1547.269159,0.952208,610689.000000,68173.000000
1550.393900,0.950923,602954.000000,67509.000000
1554.553796,0.949818,592300.000000,66485.000000
1557.668899,0.952599,584592.000000,65201.000000
1560.779871,0.950884,576368.000000,64538.000000
1563.886714,0.950064,568025.000000,63724.000000
1566.989426,0.951173,559352.000000,62591.000000
1570.088008,0.951863,550305.000000,61481.000000
1573.182459,0.950682,541598.000000,60673.000000
1576.272780,0.951258,532727.000000,59600.000000
1579.358971,0.948756,523890.000000,58950.000000
1583.467467,0.948007,510646.000000,57559.000000
1586.544020,0.948258,501212.000000,56463.000000
1589.616443,0.946035,492392.000000,55754.000000
1592.684736,0.942762,482586.000000,55057.000000
1595.748898,0.941435,472996.000000,54128.000000
1598.808930,0.938255,462978.000000,53371.000000
1601.864832,0.936312,453381.000000,52499.000000
1604.916603,0.925950,443779.000000,52628.000000
1607.964244,0.922044,433789.000000,51908.000000
1612.021341,0.918328,420216.000000,50716.000000
1615.059344,0.913931,409971.000000,49983.000000
1618.093218,0.907815,400631.000000,49537.000000
1621.122961,0.905215,390490.000000,48573.000000
1624.148573,0.899790,380379.000000,47910.000000
1627.170055,0.896861,370204.000000,46944.000000
1630.187407,0.893048,360433.000000,46108.000000
1633.200629,0.884119,350418.000000,45758.000000
1636.209720,0.886014,340597.000000,44282.000000
1639.214681,0.878693,330782.000000,43737.000000
1643.214871,0.876393,317788.000000,42242.000000
1646.210195,0.872633,307687.000000,41255.000000
1649.201388,0.864708,297078.000000,40566.000000
1652.188451,0.859885,287199.000000,39655.000000
1655.171383,0.853449,276866.000000,38799.000000
1658.150185,0.849695,265166.000000,37482.000000
1661.124857,0.831399,252362.000000,37207.000000
1664.095399,0.824947,238503.000000,35690.000000
1667.061810,0.817533,222332.000000,33843.000000
1671.010600,0.788705,197141.000000,32068.000000
1673.967374,0.770569,175847.000000,29824.000000
1676.920017,0.749228,154167.000000,27464.000000
1679.868531,0.719920,132946.000000,25337.000000
1682.812913,0.693485,113053.000000,22898.000000
1685.753166,0.686260,95698.000000,19708.000000
1688.689288,0.685555,80645.000000,16635.000000
1691.621280,0.670224,68011.000000,14533.000000
1694.549141,0.681586,57785.000000,12029.000000
1697.472873,0.709064,49231.000000,9620.000000
1701.364756,0.742090,40194.000000,7279.000000
