Method:,Column 1,,
1252.625291,0.402994,674555.000000,266700.000000
1256.117630,0.399654,684692.000000,272798.000000
1259.605840,0.397148,692978.000000,277697.000000
1264.250361,0.394433,706063.000000,284715.000000
1267.728933,0.393088,716021.000000,289626.000000
1271.203374,0.391685,725552.000000,294431.000000
1274.673686,0.389647,734127.000000,299312.000000
1278.139867,0.388330,742906.000000,303811.000000
1281.601917,0.387248,750480.000000,307674.000000
1285.059838,0.385402,757621.000000,311925.000000
1288.513627,0.383844,764167.000000,315751.000000
1291.963287,0.382573,771928.000000,319892.000000
1296.556408,0.380543,779372.000000,324490.000000
1299.996431,0.379129,783046.000000,327083.000000
1303.432322,0.377641,787236.000000,329962.000000
1306.864084,0.376592,792393.000000,332927.000000
1310.291715,0.376097,796376.000000,334982.000000
1313.715216,0.375754,798307.000000,336059.000000
1317.134587,0.375627,801175.000000,337365.000000
1320.549827,0.375845,804861.000000,338747.000000
1323.960937,0.375472,807833.000000,340290.000000
1327.367917,0.376271,809608.000000,340411.000000
1331.904131,0.378691,811327.000000,339238.000000
1335.301473,0.381244,812775.000000,337852.000000
1338.694685,0.382360,813544.000000,337304.000000
1342.083767,0.385714,812602.000000,334321.000000
1345.468718,0.389222,811826.000000,331315.000000
1348.849539,0.394241,811585.000000,327411.000000
1352.226229,0.399849,810158.000000,322642.000000
1355.598789,0.405768,807876.000000,317378.000000
1358.967219,0.411777,805252.000000,312000.000000
1363.452034,0.422908,804229.000000,303719.000000
1366.810826,0.429736,803029.000000,298535.000000
1370.165488,0.436788,801212.000000,293062.000000
1373.516020,0.443909,799981.000000,287853.000000
1376.862422,0.449829,798624.000000,283474.000000
1380.204693,0.456237,795747.000000,278316.000000
1383.542834,0.461844,792504.000000,273626.000000
1386.876844,0.468397,790222.000000,268752.000000
1390.206724,0.476337,788607.000000,263344.000000
1393.532474,0.481975,785518.000000,258929.000000
1397.960382,0.492186,779920.000000,251110.000000
1401.276494,0.499397,776342.000000,245842.000000
1404.588477,0.508527,773563.000000,239866.000000
1407.896328,0.521030,769684.000000,231890.000000
1411.200050,0.534886,765635.000000,223427.000000
1414.499641,0.553430,762767.000000,213286.000000
1417.795101,0.574088,760810.000000,202856.000000
1421.086432,0.596939,758503.000000,191875.000000
1424.373632,0.622732,755935.000000,180199.000000
1428.750140,0.657538,753840.000000,165860.000000
1432.027703,0.683965,752941.000000,155882.000000
1435.301135,0.708191,751451.000000,147133.000000
1438.570437,0.730239,750582.000000,139688.000000
1441.835609,0.748283,749740.000000,133853.000000
1445.096650,0.762190,748245.000000,129376.000000
1448.353561,0.772433,747231.000000,126189.000000
1451.606342,0.776974,746115.000000,124690.000000
1454.854992,0.781533,743794.000000,123004.000000
1459.180101,0.785658,741747.000000,121506.000000
1462.419114,0.786767,739561.000000,120839.000000
1465.653997,0.788013,736862.000000,120053.000000
1468.884749,0.789931,734038.000000,119066.000000
1472.111371,0.789493,730885.000000,118674.000000
1475.333862,0.789248,727271.000000,118154.000000
1478.552224,0.789076,723938.000000,117659.000000
1481.766455,0.787294,721040.000000,117670.000000
1484.976555,0.785992,717684.000000,117474.000000
1488.182525,0.785541,713601.000000,116927.000000
1492.450728,0.782840,708541.000000,116822.000000
1495.647060,0.779532,704632.000000,117066.000000
1498.839263,0.778513,700712.000000,116688.000000
1502.027335,0.772965,695967.000000,117388.000000
1505.211277,0.770971,691038.000000,117093.000000
1508.391088,0.768520,686052.000000,116906.000000
1511.566770,0.764545,680877.000000,117091.000000
1514.738321,0.761749,675427.000000,116904.000000
1517.905741,0.758474,670152.000000,116869.000000
1522.122544,0.753018,662097.000000,116924.000000
1525.280327,0.750677,656403.000000,116545.000000
1528.433979,0.747177,650810.000000,116487.000000
1531.583502,0.745385,644842.000000,115896.000000
1534.728894,0.741156,638224.000000,115829.000000
1537.870156,0.740701,631155.000000,114666.000000
1541.007287,0.737831,625001.000000,114301.000000
1544.140289,0.735128,618097.000000,113744.000000
1547.269159,0.733888,610689.000000,112702.000000
1550.393900,0.732632,602954.000000,111597.000000
1554.553796,0.730794,592300.000000,110090.000000
1557.668899,0.729965,584592.000000,108865.000000
1560.779871,0.728855,576368.000000,107608.000000
1563.886714,0.728075,568025.000000,106241.000000
1566.989426,0.724820,559352.000000,105406.000000
1570.088008,0.724477,550305.000000,103783.000000
1573.182459,0.723191,541598.000000,102444.000000
1576.272780,0.721105,532727.000000,101251.000000
1579.358971,0.717887,523890.000000,100312.000000
1583.467467,0.713073,510646.000000,98866.000000
1586.544020,0.712235,501212.000000,97227.000000
1589.616443,0.707163,492392.000000,96638.000000
1592.684736,0.700897,482586.000000,96090.000000
1595.748898,0.696202,472996.000000,95204.000000
1598.808930,0.690110,462978.000000,94504.000000
1601.864832,0.684816,453381.000000,93680.000000
1604.916603,0.677127,443779.000000,93334.000000
1607.964244,0.670161,433789.000000,92708.000000
1612.021341,0.661900,420216.000000,91532.000000
1615.059344,0.653359,409971.000000,91074.000000
1618.093218,0.648044,400631.000000,90095.000000
1621.122961,0.640078,390490.000000,89440.000000
1624.148573,0.635453,380379.000000,88057.000000
1627.170055,0.628179,370204.000000,87149.000000
1630.187407,0.618715,360433.000000,86718.000000
1633.200629,0.614616,350418.000000,85108.000000
1636.209720,0.609458,340597.000000,83711.000000
1639.214681,0.600072,330782.000000,83075.000000
1643.214871,0.592854,317788.000000,81149.000000
1646.210195,0.587453,307687.000000,79553.000000
1649.201388,0.584461,297078.000000,77341.000000
1652.188451,0.576365,287199.000000,76176.000000
1655.171383,0.571597,276866.000000,74246.000000
1658.150185,0.564902,265166.000000,72213.000000
1661.124857,0.556052,252362.000000,70141.000000
1664.095399,0.542425,238503.000000,68402.000000
1667.061810,0.532295,222332.000000,65269.000000
1671.010600,0.509760,197141.000000,60956.000000
1673.967374,0.490175,175847.000000,56880.000000
1676.920017,0.466973,154167.000000,52604.000000
1679.868531,0.442715,132946.000000,47969.000000
1682.812913,0.426531,113053.000000,42340.000000
1685.753166,0.408636,95698.000000,37348.000000
1688.689288,0.405696,80645.000000,31687.000000
1691.621280,0.413268,68011.000000,26261.000000
1694.549141,0.424815,57785.000000,21727.000000
1697.472873,0.433673,49231.000000,18137.000000
1701.364756,0.465764,40194.000000,13753.000000
