Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:42:40,,
Header Version:,1,,
System Temp hundredths:,3531,,
Detector Temp hundredths:,3627,,
Humidity hundredths:,3761,,
Lamp PD:,3766,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1544.140289,0.945847,618097.000000,70018.000000
1547.269159,0.942382,610689.000000,69733.000000
1550.393900,0.939563,602954.000000,69298.000000
1554.553796,0.934896,592300.000000,68809.000000
1557.668899,0.934855,584592.000000,67920.000000
1560.779871,0.930695,576368.000000,67609.000000
1563.886714,0.929208,568025.000000,66859.000000
1566.989426,0.926808,559352.000000,66203.000000
1570.088008,0.924375,550305.000000,65498.000000
1573.182459,0.920777,541598.000000,64998.000000
1576.272780,0.919064,532727.000000,64186.000000
1579.358971,0.915701,523890.000000,63612.000000
1583.467467,0.912198,510646.000000,62506.000000
1586.544020,0.909244,501212.000000,61770.000000
1589.616443,0.906156,492392.000000,61116.000000
1592.684736,0.900508,482586.000000,60683.000000
1595.748898,0.898280,472996.000000,59783.000000
1598.808930,0.893635,462978.000000,59146.000000
1601.864832,0.888499,453381.000000,58609.000000
1604.916603,0.883694,443779.000000,58006.000000
1607.964244,0.878768,433789.000000,57347.000000
1612.021341,0.871463,420216.000000,56495.000000
1615.059344,0.866352,409971.000000,55770.000000
1618.093218,0.859572,400631.000000,55357.000000
1621.122961,0.855652,390490.000000,54445.000000
1624.148573,0.850234,380379.000000,53701.000000
1627.170055,0.841632,370204.000000,53310.000000
1630.187407,0.839645,360433.000000,52141.000000
1633.200629,0.836667,350418.000000,51041.000000
1636.209720,0.829759,340597.000000,50406.000000
1639.214681,0.825060,330782.000000,49486.000000
1643.214871,0.818020,317788.000000,48319.000000
1646.210195,0.813956,307687.000000,47223.000000
1649.201388,0.809547,297078.000000,46060.000000
1652.188451,0.803968,287199.000000,45104.000000
1655.171383,0.801580,276866.000000,43721.000000
1658.150185,0.791364,265166.000000,42870.000000
1661.124857,0.783829,252362.000000,41514.000000
1664.095399,0.771037,238503.000000,40407.000000
1667.061810,0.764552,222332.000000,38234.000000
1671.010600,0.743620,197141.000000,35576.000000
1673.967374,0.714231,175847.000000,33955.000000
1676.920017,0.695301,154167.000000,31095.000000
1679.868531,0.669456,132946.000000,28459.000000
1682.812913,0.638325,113053.000000,25999.000000
1685.753166,0.631820,95698.000000,22340.000000
1688.689288,0.624590,80645.000000,19142.000000
1691.621280,0.630227,68011.000000,15935.000000
1694.549141,0.644975,57785.000000,13087.000000
1697.472873,0.633661,49231.000000,11444.000000
1701.364756,0.656287,40194.000000,8869.000000
