Method:,Column 1,,
1441.835609,0.688661,749740.000000,153550.000000
1445.096650,0.699789,748245.000000,149367.000000
1448.353561,0.708095,747231.000000,146339.000000
1451.606342,0.714851,746115.000000,143865.000000
1454.854992,0.720150,743794.000000,141678.000000
1459.180101,0.723276,741747.000000,140275.000000
1462.419114,0.725584,739561.000000,139120.000000
1465.653997,0.725138,736862.000000,138755.000000
1468.884749,0.727185,734038.000000,137573.000000
1472.111371,0.728081,730885.000000,136700.000000
1475.333862,0.728362,727271.000000,135936.000000
1478.552224,0.727458,723938.000000,135595.000000
1481.766455,0.727121,721040.000000,135157.000000
1484.976555,0.724860,717684.000000,135230.000000
1488.182525,0.722932,713601.000000,135059.000000
1492.450728,0.720295,708541.000000,134918.000000
1495.647060,0.719815,704632.000000,134322.000000
1498.839263,0.717027,700712.000000,134435.000000
1502.027335,0.713644,695967.000000,134569.000000
1505.211277,0.712562,691038.000000,133949.000000
1508.391088,0.708501,686052.000000,134232.000000
1511.566770,0.706574,680877.000000,133812.000000
1514.738321,0.703353,675427.000000,133729.000000
1517.905741,0.700956,670152.000000,133419.000000
1522.122544,0.696326,662097.000000,133228.000000
1525.280327,0.694689,656403.000000,132581.000000
1528.433979,0.690852,650810.000000,132618.000000
1531.583502,0.689901,644842.000000,131690.000000
1534.728894,0.687407,638224.000000,131089.000000
1537.870156,0.684925,631155.000000,130380.000000
1541.007287,0.684148,625001.000000,129340.000000
1544.140289,0.682366,618097.000000,128437.000000
1547.269159,0.679418,610689.000000,127762.000000
1550.393900,0.680145,602954.000000,125933.000000
1554.553796,0.677351,592300.000000,124506.000000
1557.668899,0.675710,584592.000000,123351.000000
1560.779871,0.676846,576368.000000,121298.000000
1563.886714,0.677021,568025.000000,119494.000000
1566.989426,0.675501,559352.000000,118082.000000
1570.088008,0.673484,550305.000000,116713.000000
1573.182459,0.674295,541598.000000,114652.000000
1576.272780,0.671157,532727.000000,113592.000000
1579.358971,0.669805,523890.000000,112056.000000
1583.467467,0.667241,510646.000000,109870.000000
1586.544020,0.664792,501212.000000,108450.000000
1589.616443,0.663488,492392.000000,106862.000000
1592.684736,0.659344,482586.000000,105738.000000
1595.748898,0.654654,472996.000000,104762.000000
1598.808930,0.652407,462978.000000,103075.000000
1601.864832,0.646639,453381.000000,102288.000000
1604.916603,0.641960,443779.000000,101206.000000
1607.964244,0.635856,433789.000000,100328.000000
1612.021341,0.630032,420216.000000,98501.000000
1615.059344,0.623477,409971.000000,97561.000000
1618.093218,0.618609,400631.000000,96413.000000
1621.122961,0.612859,390490.000000,95225.000000
1624.148573,0.607163,380379.000000,93984.000000
1627.170055,0.603319,370204.000000,92283.000000
1630.187407,0.596449,360433.000000,91280.000000
1633.200629,0.594158,350418.000000,89213.000000
1636.209720,0.590258,340597.000000,87495.000000
1639.214681,0.582933,330782.000000,86419.000000
1643.214871,0.576867,317788.000000,84192.000000
1646.210195,0.574899,307687.000000,81886.000000
1649.201388,0.570851,297078.000000,79803.000000
1652.188451,0.565421,287199.000000,78120.000000
1655.171383,0.559392,276866.000000,76362.000000
1658.150185,0.552173,265166.000000,74361.000000
1661.124857,0.544161,252362.000000,72088.000000
1664.095399,0.534710,238503.000000,69628.000000
1667.061810,0.523717,222332.000000,66571.000000
1671.010600,0.502280,197141.000000,62015.000000
1673.967374,0.478878,175847.000000,58379.000000
1676.920017,0.456749,154167.000000,53857.000000
1679.868531,0.431304,132946.000000,49246.000000
1682.812913,0.411996,113053.000000,43781.000000
1685.753166,0.399158,95698.000000,38172.000000
1688.689288,0.397469,80645.000000,32293.000000
1691.621280,0.398601,68011.000000,27163.000000
1694.549141,0.401373,57785.000000,22932.000000
1697.472873,0.418983,49231.000000,18761.000000
1701.364756,0.459431,40194.000000,13955.000000
