Method:,Column 1,,
1219.830947,0.464390,584869.000000,200756.000000
1223.361836,0.460326,595021.000000,206161.000000
1226.888595,0.454500,604954.000000,212433.000000
1231.584516,0.443295,617050.000000,222344.000000
1235.101637,0.433235,626559.000000,231061.000000
1238.614629,0.425483,636932.000000,239117.000000
1242.123490,0.418568,647247.000000,246889.000000
1245.628220,0.413957,655372.000000,252657.000000
1249.128821,0.410247,664642.000000,258429.000000
1252.625291,0.405991,674555.000000,264866.000000
1256.117630,0.404452,684692.000000,269801.000000
1259.605840,0.402457,692978.000000,274323.000000
1264.250361,0.401064,706063.000000,280401.000000
1267.728933,0.399487,716021.000000,285390.000000
1271.203374,0.399218,725552.000000,289368.000000
1274.673686,0.397425,734127.000000,293999.000000
1278.139867,0.396390,742906.000000,298225.000000
1281.601917,0.395610,750480.000000,301807.000000
1285.059838,0.394047,757621.000000,305777.000000
1288.513627,0.392900,764167.000000,309235.000000
1291.963287,0.391711,771928.000000,313232.000000
1296.556408,0.389167,779372.000000,318110.000000
1299.996431,0.388144,783046.000000,320364.000000
1303.432322,0.386755,787236.000000,323110.000000
1306.864084,0.385700,792393.000000,326017.000000
1310.291715,0.384346,796376.000000,328679.000000
1313.715216,0.384072,798307.000000,329684.000000
1317.134587,0.383987,801175.000000,330933.000000
1320.549827,0.383103,804861.000000,333133.000000
1323.960937,0.383432,807833.000000,334110.000000
1327.367917,0.383303,809608.000000,334944.000000
1331.904131,0.384761,811327.000000,334530.000000
1335.301473,0.386364,812775.000000,333892.000000
1338.694685,0.388655,813544.000000,332450.000000
1342.083767,0.391202,812602.000000,330123.000000
1345.468718,0.394440,811826.000000,327358.000000
1348.849539,0.398249,811585.000000,324403.000000
1352.226229,0.403268,810158.000000,320112.000000
1355.598789,0.408809,807876.000000,315163.000000
1358.967219,0.415427,805252.000000,309389.000000
1363.452034,0.424224,804229.000000,302800.000000
1366.810826,0.431710,803029.000000,297181.000000
1370.165488,0.439660,801212.000000,291130.000000
1373.516020,0.446501,799981.000000,286140.000000
1376.862422,0.452700,798624.000000,281606.000000
1380.204693,0.457836,795747.000000,277293.000000
1383.542834,0.464350,792504.000000,272052.000000
1386.876844,0.470957,790222.000000,267173.000000
1390.206724,0.477252,788607.000000,262790.000000
1393.532474,0.484733,785518.000000,257290.000000
1397.960382,0.492435,779920.000000,250966.000000
1401.276494,0.499584,776342.000000,245736.000000
1404.588477,0.507852,773563.000000,240239.000000
1407.896328,0.517381,769684.000000,233847.000000
1411.200050,0.529779,765635.000000,226070.000000
1414.499641,0.544681,762767.000000,217626.000000
1417.795101,0.563614,760810.000000,207808.000000
1421.086432,0.585418,758503.000000,197033.000000
1424.373632,0.607233,755935.000000,186746.000000
1428.750140,0.639783,753840.000000,172781.000000
1432.027703,0.665296,752941.000000,162729.000000
1435.301135,0.689142,751451.000000,153730.000000
1438.570437,0.711492,750582.000000,145850.000000
1441.835609,0.731066,749740.000000,139266.000000
1445.096650,0.746049,748245.000000,134275.000000
1448.353561,0.758124,747231.000000,130416.000000
1451.606342,0.766577,746115.000000,127711.000000
1454.854992,0.771020,743794.000000,126018.000000
1459.180101,0.775900,741747.000000,124267.000000
1462.419114,0.778621,739561.000000,123127.000000
1465.653997,0.778853,736862.000000,122612.000000
1468.884749,0.780824,734038.000000,121589.000000
1472.111371,0.781915,730885.000000,120763.000000
1475.333862,0.781279,727271.000000,120342.000000
1478.552224,0.781912,723938.000000,119616.000000
1481.766455,0.780370,721040.000000,119561.000000
1484.976555,0.779537,717684.000000,119233.000000
1488.182525,0.779115,713601.000000,118670.000000
1492.450728,0.776105,708541.000000,118648.000000
1495.647060,0.775011,704632.000000,118291.000000
1498.839263,0.773268,700712.000000,118106.000000
1502.027335,0.770530,695967.000000,118048.000000
1505.211277,0.766433,691038.000000,118323.000000
1508.391088,0.765116,686052.000000,117826.000000
1511.566770,0.761319,680877.000000,117964.000000
1514.738321,0.760180,675427.000000,117327.000000
1517.905741,0.753986,670152.000000,118083.000000
1522.122544,0.751672,662097.000000,117287.000000
1525.280327,0.748884,656403.000000,117027.000000
1528.433979,0.745792,650810.000000,116859.000000
1531.583502,0.743090,644842.000000,116510.000000
1534.728894,0.740579,638224.000000,115983.000000
1537.870156,0.738876,631155.000000,115149.000000
1541.007287,0.735735,625001.000000,114854.000000
1544.140289,0.734796,618097.000000,113831.000000
1547.269159,0.733611,610689.000000,112774.000000
1550.393900,0.731357,602954.000000,111925.000000
1554.553796,0.730699,592300.000000,110114.000000
1557.668899,0.730284,584592.000000,108785.000000
1560.779871,0.728710,576368.000000,107644.000000
1563.886714,0.729377,568025.000000,105923.000000
1566.989426,0.727639,559352.000000,104724.000000
1570.088008,0.728940,550305.000000,102722.000000
1573.182459,0.727113,541598.000000,101523.000000
1576.272780,0.726127,532727.000000,100087.000000
1579.358971,0.727230,523890.000000,98177.000000
1583.467467,0.722774,510646.000000,96682.000000
1586.544020,0.718525,501212.000000,95829.000000
1589.616443,0.716535,492392.000000,94575.000000
1592.684736,0.713474,482586.000000,93347.000000
1595.748898,0.708697,472996.000000,92504.000000
1598.808930,0.707336,462978.000000,90829.000000
1601.864832,0.701353,453381.000000,90180.000000
1604.916603,0.695252,443779.000000,89519.000000
1607.964244,0.691564,433789.000000,88250.000000
1612.021341,0.681469,420216.000000,87499.000000
1615.059344,0.677821,409971.000000,86086.000000
1618.093218,0.670824,400631.000000,85491.000000
1621.122961,0.666122,390490.000000,84234.000000
1624.148573,0.658436,380379.000000,83518.000000
1627.170055,0.653675,370204.000000,82180.000000
1630.187407,0.649505,360433.000000,80783.000000
1633.200629,0.644919,350418.000000,79372.000000
1636.209720,0.640118,340597.000000,78005.000000
1639.214681,0.638112,330782.000000,76108.000000
1643.214871,0.631535,317788.000000,74234.000000
1646.210195,0.627011,307687.000000,72627.000000
1649.201388,0.624047,297078.000000,70603.000000
1652.188451,0.620317,287199.000000,68844.000000
1655.171383,0.612696,276866.000000,67542.000000
1658.150185,0.608020,265166.000000,65388.000000
1661.124857,0.600607,252362.000000,63302.000000
1664.095399,0.593383,238503.000000,60829.000000
1667.061810,0.582191,222332.000000,58185.000000
1671.010600,0.558731,197141.000000,54456.000000
1673.967374,0.537991,175847.000000,50950.000000
1676.920017,0.514068,154167.000000,47198.000000
1679.868531,0.491076,132946.000000,42914.000000
1682.812913,0.470685,113053.000000,38247.000000
1685.753166,0.452758,95698.000000,33740.000000
1688.689288,0.449938,80645.000000,28618.000000
1691.621280,0.456221,68011.000000,23788.000000
1694.549141,0.480032,57785.000000,19133.000000
1697.472873,0.497919,49231.000000,15643.000000
1701.364756,0.514433,40194.000000,12295.000000
