Method:,Column 1,,
1627.170055,0.802184,370204.000000,58379.000000
1630.187407,0.799429,360433.000000,57200.000000
1633.200629,0.796973,350418.000000,55926.000000
1636.209720,0.793397,340597.000000,54808.000000
1639.214681,0.787623,330782.000000,53941.000000
1643.214871,0.782873,317788.000000,52392.000000
1646.210195,0.781050,307687.000000,50940.000000
1649.201388,0.771518,297078.000000,50275.000000
1652.188451,0.770618,287199.000000,48704.000000
1655.171383,0.763442,276866.000000,47734.000000
1658.150185,0.758237,265166.000000,46268.000000
1661.124857,0.749149,252362.000000,44965.000000
1664.095399,0.740675,238503.000000,43333.000000
1667.061810,0.729635,222332.000000,41435.000000
1671.010600,0.707819,197141.000000,38633.000000
1673.967374,0.686943,175847.000000,36157.000000
1676.920017,0.659499,154167.000000,33767.000000
1679.868531,0.638721,132946.000000,30546.000000
1682.812913,0.623255,113053.000000,26917.000000
1685.753166,0.605495,95698.000000,23736.000000
1688.689288,0.596245,80645.000000,20433.000000
1691.621280,0.603153,68011.000000,16960.000000
1694.549141,0.601197,57785.000000,14475.000000
1697.472873,0.617568,49231.000000,11876.000000
1701.364756,0.636988,40194.000000,9272.000000
