Method:,Column 1,,
1514.738321,0.730271,675427.000000,125692.000000
1517.905741,0.725854,670152.000000,125985.000000
1522.122544,0.722679,662097.000000,125384.000000
1525.280327,0.721862,656403.000000,124540.000000
1528.433979,0.717080,650810.000000,124846.000000
1531.583502,0.716873,644842.000000,123760.000000
1534.728894,0.713408,638224.000000,123471.000000
1537.870156,0.711291,631155.000000,122700.000000
1541.007287,0.708547,625001.000000,122274.000000
1544.140289,0.708562,618097.000000,120919.000000
1547.269159,0.705941,610689.000000,120193.000000
1550.393900,0.704964,602954.000000,118938.000000
1554.553796,0.703785,592300.000000,117154.000000
1557.668899,0.703685,584592.000000,115656.000000
1560.779871,0.703019,576368.000000,114204.000000
1563.886714,0.700709,568025.000000,113151.000000
1566.989426,0.700325,559352.000000,111522.000000
1570.088008,0.700452,550305.000000,109686.000000
1573.182459,0.696127,541598.000000,109031.000000
1576.272780,0.696476,532727.000000,107159.000000
1579.358971,0.692176,523890.000000,106430.000000
1583.467467,0.690327,510646.000000,104182.000000
1586.544020,0.690052,501212.000000,102322.000000
1589.616443,0.686187,492392.000000,101420.000000
1592.684736,0.680683,482586.000000,100668.000000
1595.748898,0.678578,472996.000000,99147.000000
1598.808930,0.672702,462978.000000,98369.000000
1601.864832,0.667512,453381.000000,97488.000000
1604.916603,0.665280,443779.000000,95915.000000
1607.964244,0.659729,433789.000000,94962.000000
1612.021341,0.651270,420216.000000,93800.000000
1615.059344,0.645884,409971.000000,92655.000000
1618.093218,0.639476,400631.000000,91890.000000
1621.122961,0.635475,390490.000000,90393.000000
1624.148573,0.631027,380379.000000,88959.000000
1627.170055,0.625526,370204.000000,87683.000000
1630.187407,0.622331,360433.000000,85999.000000
1633.200629,0.615285,350418.000000,84977.000000
1636.209720,0.610508,340597.000000,83509.000000
1639.214681,0.608384,330782.000000,81500.000000
1643.214871,0.600412,317788.000000,79749.000000
1646.210195,0.597806,307687.000000,77679.000000
1649.201388,0.594613,297078.000000,75554.000000
1652.188451,0.588218,287199.000000,74125.000000
1655.171383,0.581297,276866.000000,72606.000000
1658.150185,0.575853,265166.000000,70415.000000
1661.124857,0.566352,252362.000000,68497.000000
1664.095399,0.555830,238503.000000,66323.000000
1667.061810,0.547979,222332.000000,62954.000000
1671.010600,0.523292,197141.000000,59086.000000
1673.967374,0.501163,175847.000000,55459.000000
1676.920017,0.479341,154167.000000,51127.000000
1679.868531,0.453513,132946.000000,46791.000000
1682.812913,0.431089,113053.000000,41898.000000
1685.753166,0.418051,95698.000000,36547.000000
1688.689288,0.408888,80645.000000,31455.000000
1691.621280,0.408858,68011.000000,26529.000000
1694.549141,0.419649,57785.000000,21987.000000
1697.472873,0.424668,49231.000000,18517.000000
1701.364756,0.429927,40194.000000,14936.000000
