Method:,Column 1,,
1108.324731,0.807789,453992.000000,70674.000000
1111.983661,0.807971,457203.000000,71144.000000
1115.638460,0.806375,459746.000000,71803.000000
1119.289129,0.811385,461686.000000,71279.000000
1124.150263,0.811218,463762.000000,71627.000000
1127.791294,0.814169,465594.000000,71423.000000
1131.428195,0.817251,467340.000000,71184.000000
1135.060966,0.819792,468769.000000,70985.000000
1138.689607,0.827392,470277.000000,69978.000000
1142.314117,0.833241,471885.000000,69278.000000
1145.934497,0.842253,474025.000000,68163.000000
1149.550746,0.852992,475849.000000,66754.000000
1153.162866,0.869391,477793.000000,64543.000000
1156.770855,0.879035,479500.000000,63351.000000
1161.575081,0.895263,482364.000000,61392.000000
1165.173433,0.904161,485131.000000,60492.000000
1168.767654,0.916237,488511.000000,59243.000000
1172.357745,0.925776,491250.000000,58281.000000
1175.943705,0.931655,494537.000000,57882.000000
1179.525536,0.935252,498615.000000,57878.000000
1183.103235,0.945142,504468.000000,57239.000000
1186.676805,0.952138,510422.000000,56989.000000
1190.246244,0.959955,516637.000000,56654.000000
1194.999071,0.968663,526142.000000,56551.000000
1198.558873,0.972138,533671.000000,56903.000000
1202.114544,0.977030,540939.000000,57032.000000
1205.666086,0.983045,548916.000000,57077.000000
1209.213496,0.985251,558110.000000,57739.000000
1212.756777,0.982143,566953.000000,59075.000000
1216.295927,0.983581,575650.000000,59783.000000
1219.830947,0.984235,584869.000000,60649.000000
1223.361836,0.979591,595021.000000,62365.000000
1226.888595,0.972796,604954.000000,64406.000000
1231.584516,0.964914,617050.000000,66897.000000
1235.101637,0.960410,626559.000000,68636.000000
1238.614629,0.953263,636932.000000,70930.000000
1242.123490,0.948718,647247.000000,72837.000000
1245.628220,0.944285,655372.000000,74508.000000
1249.128821,0.940684,664642.000000,76191.000000
1252.625291,0.935367,674555.000000,78280.000000
1256.117630,0.933492,684692.000000,79800.000000
1259.605840,0.932122,692978.000000,81021.000000
1264.250361,0.931459,706063.000000,82677.000000
1267.728933,0.929614,716021.000000,84200.000000
1271.203374,0.926974,725552.000000,85841.000000
1274.673686,0.926826,734127.000000,86885.000000
1278.139867,0.923466,742906.000000,88607.000000
1281.601917,0.923900,750480.000000,89421.000000
1285.059838,0.924347,757621.000000,90179.000000
1288.513627,0.920596,764167.000000,91747.000000
1291.963287,0.919893,771928.000000,92829.000000
1296.556408,0.920539,779372.000000,93585.000000
1299.996431,0.920133,783046.000000,94114.000000
1303.432322,0.921607,787236.000000,94297.000000
1306.864084,0.921144,792393.000000,95016.000000
1310.291715,0.922545,796376.000000,95186.000000
1313.715216,0.922371,798307.000000,95455.000000
1317.134587,0.924302,801175.000000,95373.000000
1320.549827,0.929531,804861.000000,94665.000000
1323.960937,0.931440,807833.000000,94598.000000
1327.367917,0.936151,809608.000000,93783.000000
1331.904131,0.942172,811327.000000,92688.000000
1335.301473,0.946811,812775.000000,91867.000000
1338.694685,0.950972,813544.000000,91077.000000
1342.083767,0.956195,812602.000000,89884.000000
1345.468718,0.961290,811826.000000,88751.000000
1348.849539,0.968509,811585.000000,87262.000000
1352.226229,0.975462,810158.000000,85725.000000
1355.598789,0.981697,807876.000000,84265.000000
1358.967219,0.985688,805252.000000,83223.000000
1363.452034,0.992165,804229.000000,81887.000000
1366.810826,1.000822,803029.000000,80151.000000
1370.165488,1.007618,801212.000000,78728.000000
1373.516020,1.012407,799981.000000,77745.000000
1376.862422,1.017547,798624.000000,76700.000000
1380.204693,1.027303,795747.000000,74726.000000
1383.542834,1.030046,792504.000000,73953.000000
1386.876844,1.036807,790222.000000,72601.000000
1390.206724,1.047368,788607.000000,70712.000000
1393.532474,1.056458,785518.000000,68976.000000
1397.960382,1.073877,779920.000000,65792.000000
1401.276494,1.084613,776342.000000,63891.000000
1404.588477,1.099875,773563.000000,61464.000000
1407.896328,1.115762,769684.000000,58959.000000
1411.200050,1.131666,765635.000000,56540.000000
1414.499641,1.150159,762767.000000,53980.000000
1417.795101,1.168938,760810.000000,51563.000000
1421.086432,1.190400,758503.000000,48928.000000
1424.373632,1.205040,755935.000000,47146.000000
1428.750140,1.231150,753840.000000,44272.000000
1432.027703,1.246099,752941.000000,42723.000000
1435.301135,1.260793,751451.000000,41220.000000
1438.570437,1.272850,750582.000000,40045.000000
1441.835609,1.285576,749740.000000,38845.000000
1445.096650,1.294569,748245.000000,37973.000000
1448.353561,1.296158,747231.000000,37783.000000
1451.606342,1.299528,746115.000000,37435.000000
1454.854992,1.297920,743794.000000,37457.000000
1459.180101,1.299608,741747.000000,37209.000000
1462.419114,1.300667,739561.000000,37009.000000
1465.653997,1.304047,736862.000000,36588.000000
1468.884749,1.302273,734038.000000,36597.000000
1472.111371,1.302068,730885.000000,36457.000000
1475.333862,1.301802,727271.000000,36299.000000
1478.552224,1.296945,723938.000000,36539.000000
1481.766455,1.297312,721040.000000,36362.000000
1484.976555,1.296326,717684.000000,36275.000000
1488.182525,1.290663,713601.000000,36542.000000
1492.450728,1.293616,708541.000000,36037.000000
1495.647060,1.290563,704632.000000,36091.000000
1498.839263,1.286843,700712.000000,36199.000000
1502.027335,1.280605,695967.000000,36474.000000
1505.211277,1.279404,691038.000000,36316.000000
1508.391088,1.271289,686052.000000,36734.000000
1511.566770,1.273389,680877.000000,36281.000000
1514.738321,1.267405,675427.000000,36490.000000
1517.905741,1.266039,670152.000000,36319.000000
1522.122544,1.262669,662097.000000,36162.000000
1525.280327,1.256332,656403.000000,36378.000000
1528.433979,1.257079,650810.000000,36006.000000
1531.583502,1.257284,644842.000000,35659.000000
1534.728894,1.253487,638224.000000,35603.000000
1537.870156,1.247821,631155.000000,35671.000000
1541.007287,1.247504,625001.000000,35349.000000
1544.140289,1.240119,618097.000000,35558.000000
1547.269159,1.244765,610689.000000,34758.000000
1550.393900,1.234581,602954.000000,35132.000000
1554.553796,1.239265,592300.000000,34141.000000
1557.668899,1.235348,584592.000000,34002.000000
1560.779871,1.229489,576368.000000,33979.000000
1563.886714,1.230621,568025.000000,33400.000000
1566.989426,1.227621,559352.000000,33118.000000
1570.088008,1.233801,550305.000000,32122.000000
1573.182459,1.225821,541598.000000,32200.000000
1576.272780,1.224009,532727.000000,31805.000000
1579.358971,1.224891,523890.000000,31214.000000
1583.467467,1.216758,510646.000000,31000.000000
1586.544020,1.212558,501212.000000,30723.000000
1589.616443,1.214365,492392.000000,30057.000000
1592.684736,1.210146,482586.000000,29746.000000
1595.748898,1.206540,472996.000000,29398.000000
1598.808930,1.203567,462978.000000,28973.000000
1601.864832,1.200705,453381.000000,28560.000000
1604.916603,1.194506,443779.000000,28357.000000
1607.964244,1.189191,433789.000000,28060.000000
1612.021341,1.183556,420216.000000,27537.000000
1615.059344,1.178520,409971.000000,27179.000000
1618.093218,1.171767,400631.000000,26976.000000
1621.122961,1.170335,390490.000000,26380.000000
1624.148573,1.163709,380379.000000,26092.000000
1627.170055,1.156384,370204.000000,25826.000000
1630.187407,1.157064,360433.000000,25105.000000
1633.200629,1.150853,350418.000000,24759.000000
1636.209720,1.148138,340597.000000,24216.000000
1639.214681,1.143293,330782.000000,23782.000000
1643.214871,1.129759,317788.000000,23571.000000
1646.210195,1.123802,307687.000000,23137.000000
1649.201388,1.124488,297078.000000,22304.000000
1652.188451,1.112574,287199.000000,22162.000000
1655.171383,1.114482,276866.000000,21271.000000
1658.150185,1.111002,265166.000000,20536.000000
1661.124857,1.091628,252362.000000,20436.000000
1664.095399,1.081861,238503.000000,19753.000000
1667.061810,1.073075,222332.000000,18790.000000
1671.010600,1.057761,197141.000000,17259.000000
1673.967374,1.036640,175847.000000,16162.000000
1676.920017,1.006234,154167.000000,15197.000000
1679.868531,0.990552,132946.000000,13587.000000
1682.812913,0.951741,113053.000000,12634.000000
1685.753166,0.926596,95698.000000,11332.000000
1688.689288,0.935580,80645.000000,9354.000000
1691.621280,0.958271,68011.000000,7487.000000
1694.549141,0.940367,57785.000000,6629.000000
1697.472873,0.938656,49231.000000,5670.000000
1701.364756,1.032569,40194.000000,3729.000000
