Method:,Column 1,,
1481.766455,0.669517,721040.000000,154327.000000
1484.976555,0.668224,717684.000000,154067.000000
1488.182525,0.666462,713601.000000,153813.000000
1492.450728,0.663386,708541.000000,153808.000000
1495.647060,0.662468,704632.000000,153283.000000
1498.839263,0.659355,700712.000000,153527.000000
1502.027335,0.656911,695967.000000,153348.000000
1505.211277,0.655012,691038.000000,152929.000000
1508.391088,0.650628,686052.000000,153366.000000
1511.566770,0.648715,680877.000000,152881.000000
1514.738321,0.645927,675427.000000,152634.000000
1517.905741,0.641854,670152.000000,152869.000000
1522.122544,0.639607,662097.000000,151815.000000
1525.280327,0.636053,656403.000000,151746.000000
1528.433979,0.635217,650810.000000,150743.000000
1531.583502,0.632018,644842.000000,150465.000000
1534.728894,0.629737,638224.000000,149705.000000
1537.870156,0.628111,631155.000000,148602.000000
1541.007287,0.626004,625001.000000,147869.000000
1544.140289,0.624878,618097.000000,146615.000000
1547.269159,0.625133,610689.000000,144773.000000
1550.393900,0.621476,602954.000000,144148.000000
1554.553796,0.622132,592300.000000,141387.000000
1557.668899,0.620471,584592.000000,140082.000000
1560.779871,0.618583,576368.000000,138713.000000
1563.886714,0.618564,568025.000000,136711.000000
1566.989426,0.616368,559352.000000,135306.000000
1570.088008,0.616847,550305.000000,132971.000000
1573.182459,0.615690,541598.000000,131216.000000
1576.272780,0.614114,532727.000000,129536.000000
1579.358971,0.613066,523890.000000,127695.000000
1583.467467,0.611544,510646.000000,124904.000000
1586.544020,0.607371,501212.000000,123780.000000
1589.616443,0.604459,492392.000000,122420.000000
1592.684736,0.601037,482586.000000,120931.000000
1595.748898,0.596876,472996.000000,119669.000000
1598.808930,0.593222,462978.000000,118124.000000
1601.864832,0.588868,453381.000000,116841.000000
1604.916603,0.582881,443779.000000,115954.000000
1607.964244,0.576098,433789.000000,115128.000000
1612.021341,0.570371,420216.000000,113006.000000
1615.059344,0.564226,409971.000000,111822.000000
1618.093218,0.558526,400631.000000,110718.000000
1621.122961,0.552716,390490.000000,109369.000000
1624.148573,0.549354,380379.000000,107365.000000
1627.170055,0.544522,370204.000000,105662.000000
1630.187407,0.539495,360433.000000,104071.000000
1633.200629,0.532669,350418.000000,102782.000000
1636.209720,0.529414,340597.000000,100653.000000
1639.214681,0.525586,330782.000000,98618.000000
1643.214871,0.517849,317788.000000,96447.000000
1646.210195,0.513505,307687.000000,94320.000000
1649.201388,0.509820,297078.000000,91844.000000
1652.188451,0.504438,287199.000000,89897.000000
1655.171383,0.498592,276866.000000,87837.000000
1658.150185,0.492951,265166.000000,85225.000000
1661.124857,0.486830,252362.000000,82261.000000
1664.095399,0.475981,238503.000000,79710.000000
1667.061810,0.464984,222332.000000,76211.000000
1671.010600,0.440155,197141.000000,71552.000000
1673.967374,0.422594,175847.000000,66457.000000
1676.920017,0.401972,154167.000000,61097.000000
1679.868531,0.375681,132946.000000,55975.000000
1682.812913,0.360400,113053.000000,49304.000000
1685.753166,0.345208,95698.000000,43221.000000
1688.689288,0.341013,80645.000000,36776.000000
1691.621280,0.351825,68011.000000,30252.000000
1694.549141,0.363754,57785.000000,25007.000000
1697.472873,0.377213,49231.000000,20655.000000
1701.364756,0.395693,40194.000000,16161.000000
