Method:,Column 1,,
1607.964244,0.868574,433789.000000,58709.000000
1612.021341,0.866122,420216.000000,57194.000000
1615.059344,0.862276,409971.000000,56296.000000
1618.093218,0.859737,400631.000000,55336.000000
1621.122961,0.853956,390490.000000,54658.000000
1624.148573,0.846770,380379.000000,54131.000000
1627.170055,0.843682,370204.000000,53059.000000
1630.187407,0.842780,360433.000000,51766.000000
1633.200629,0.839253,350418.000000,50738.000000
1636.209720,0.832308,340597.000000,50111.000000
1639.214681,0.828372,330782.000000,49110.000000
1643.214871,0.827837,317788.000000,47239.000000
1646.210195,0.822913,307687.000000,46259.000000
1649.201388,0.816686,297078.000000,45309.000000
1652.188451,0.812319,287199.000000,44245.000000
1655.171383,0.811151,276866.000000,42768.000000
1658.150185,0.807305,265166.000000,41325.000000
1661.124857,0.800594,252362.000000,39942.000000
1664.095399,0.796706,238503.000000,38088.000000
1667.061810,0.791243,222332.000000,35955.000000
1671.010600,0.781027,197141.000000,32640.000000
1673.967374,0.765675,175847.000000,30162.000000
1676.920017,0.755182,154167.000000,27090.000000
1679.868531,0.742145,132946.000000,24073.000000
1682.812913,0.737711,113053.000000,20681.000000
1685.753166,0.741929,95698.000000,17337.000000
1688.689288,0.754473,80645.000000,14194.000000
1691.621280,0.751844,68011.000000,12043.000000
1694.549141,0.753343,57785.000000,10197.000000
1697.472873,0.760273,49231.000000,8550.000000
1701.364756,0.804270,40194.000000,6308.000000
