Method:,Column 1,,
1441.835609,0.761372,749740.000000,129879.000000
1445.096650,0.768200,748245.000000,127598.000000
1448.353561,0.775074,747231.000000,125424.000000
1451.606342,0.778216,746115.000000,124334.000000
1454.854992,0.783352,743794.000000,122490.000000
1459.180101,0.787388,741747.000000,121023.000000
1462.419114,0.792778,739561.000000,119178.000000
1465.653997,0.792892,736862.000000,118712.000000
1468.884749,0.795189,734038.000000,117633.000000
1472.111371,0.796979,730885.000000,116646.000000
1475.333862,0.796535,727271.000000,116188.000000
1478.552224,0.798336,723938.000000,115177.000000
1481.766455,0.796488,721040.000000,115205.000000
1484.976555,0.796442,717684.000000,114681.000000
1488.182525,0.795584,713601.000000,114254.000000
1492.450728,0.793929,708541.000000,113877.000000
1495.647060,0.792359,704632.000000,113659.000000
1498.839263,0.791363,700712.000000,113286.000000
1502.027335,0.787245,695967.000000,113591.000000
1505.211277,0.786220,691038.000000,113053.000000
1508.391088,0.784510,686052.000000,112680.000000
1511.566770,0.784068,680877.000000,111944.000000
1514.738321,0.778754,675427.000000,112415.000000
1517.905741,0.777145,670152.000000,111951.000000
1522.122544,0.774267,662097.000000,111341.000000
1525.280327,0.770812,656403.000000,111265.000000
1528.433979,0.767357,650810.000000,111198.000000
1531.583502,0.767749,644842.000000,110079.000000
1534.728894,0.762713,638224.000000,110220.000000
1537.870156,0.761091,631155.000000,109407.000000
1541.007287,0.756225,625001.000000,109561.000000
1544.140289,0.755223,618097.000000,108601.000000
1547.269159,0.751232,610689.000000,108290.000000
1550.393900,0.750166,602954.000000,107181.000000
1554.553796,0.747322,592300.000000,105979.000000
1557.668899,0.744660,584592.000000,105243.000000
1560.779871,0.741401,576368.000000,104544.000000
1563.886714,0.737706,568025.000000,103911.000000
1566.989426,0.735739,559352.000000,102789.000000
1570.088008,0.733295,550305.000000,101697.000000
1573.182459,0.731442,541598.000000,100516.000000
1576.272780,0.729551,532727.000000,99301.000000
1579.358971,0.726016,523890.000000,98452.000000
1583.467467,0.723449,510646.000000,96532.000000
1586.544020,0.718901,501212.000000,95746.000000
1589.616443,0.716007,492392.000000,94690.000000
1592.684736,0.710022,482586.000000,94092.000000
1595.748898,0.708378,472996.000000,92572.000000
1598.808930,0.704248,462978.000000,91477.000000
1601.864832,0.699373,453381.000000,90592.000000
1604.916603,0.695504,443779.000000,89467.000000
1607.964244,0.688836,433789.000000,88806.000000
1612.021341,0.681887,420216.000000,87415.000000
1615.059344,0.677397,409971.000000,86170.000000
1618.093218,0.670839,400631.000000,85488.000000
1621.122961,0.666458,390490.000000,84169.000000
1624.148573,0.664785,380379.000000,82306.000000
1627.170055,0.660364,370204.000000,80924.000000
1630.187407,0.652710,360433.000000,80189.000000
1633.200629,0.649850,350418.000000,78476.000000
1636.209720,0.647259,340597.000000,76733.000000
1639.214681,0.641371,330782.000000,75539.000000
1643.214871,0.636412,317788.000000,73405.000000
1646.210195,0.633445,307687.000000,71559.000000
1649.201388,0.631336,297078.000000,69428.000000
1652.188451,0.624449,287199.000000,68192.000000
1655.171383,0.622976,276866.000000,65962.000000
1658.150185,0.615165,265166.000000,64321.000000
1661.124857,0.608953,252362.000000,62097.000000
1664.095399,0.602284,238503.000000,59595.000000
1667.061810,0.595908,222332.000000,56376.000000
1671.010600,0.577073,197141.000000,52204.000000
1673.967374,0.557098,175847.000000,48757.000000
1676.920017,0.539231,154167.000000,44541.000000
1679.868531,0.520379,132946.000000,40114.000000
1682.812913,0.513892,113053.000000,34625.000000
1685.753166,0.499331,95698.000000,30309.000000
1688.689288,0.497422,80645.000000,25654.000000
1691.621280,0.498709,68011.000000,21571.000000
1694.549141,0.519647,57785.000000,17465.000000
1697.472873,0.507235,49231.000000,15311.000000
1701.364756,0.540415,40194.000000,11581.000000
