Method:,Column 1,,
1115.638460,0.662696,459746.000000,99959.000000
1119.289129,0.663054,461686.000000,100298.000000
1124.150263,0.663050,463762.000000,100750.000000
1127.791294,0.663944,465594.000000,100940.000000
1131.428195,0.668129,467340.000000,100347.000000
1135.060966,0.668495,468769.000000,100569.000000
1138.689607,0.674164,470277.000000,99584.000000
1142.314117,0.679079,471885.000000,98800.000000
1145.934497,0.686387,474025.000000,97592.000000
1149.550746,0.694195,475849.000000,96222.000000
1153.162866,0.702835,477793.000000,94712.000000
1156.770855,0.714159,479500.000000,92604.000000
1161.575081,0.729557,482364.000000,89912.000000
1165.173433,0.739820,485131.000000,88316.000000
1168.767654,0.750860,488511.000000,86699.000000
1172.357745,0.758905,491250.000000,85585.000000
1175.943705,0.771313,494537.000000,83731.000000
1179.525536,0.781385,498615.000000,82486.000000
1183.103235,0.789868,504468.000000,81840.000000
1186.676805,0.801244,510422.000000,80665.000000
1190.246244,0.810644,516637.000000,79899.000000
1194.999071,0.824400,526142.000000,78832.000000
1198.558873,0.828823,533671.000000,79150.000000
1202.114544,0.835483,540939.000000,79007.000000
1205.666086,0.841730,548916.000000,79027.000000
1209.213496,0.844244,558110.000000,79887.000000
1212.756777,0.844789,566953.000000,81051.000000
1216.295927,0.846376,575650.000000,81994.000000
1219.830947,0.844712,584869.000000,83627.000000
1223.361836,0.837315,595021.000000,86540.000000
1226.888595,0.832581,604954.000000,88949.000000
1231.584516,0.823086,617050.000000,92733.000000
1235.101637,0.816518,626559.000000,95597.000000
1238.614629,0.809178,636932.000000,98836.000000
1242.123490,0.806031,647247.000000,101167.000000
1245.628220,0.799642,655372.000000,103955.000000
1249.128821,0.795299,664642.000000,106485.000000
1252.625291,0.792029,674555.000000,108890.000000
1256.117630,0.791159,684692.000000,110748.000000
1259.605840,0.788599,692978.000000,112751.000000
1264.250361,0.787365,706063.000000,115207.000000
1267.728933,0.788305,716021.000000,116579.000000
1271.203374,0.786382,725552.000000,118655.000000
1274.673686,0.783370,734127.000000,120893.000000
1278.139867,0.783096,742906.000000,122416.000000
1281.601917,0.781232,750480.000000,124196.000000
1285.059838,0.779982,757621.000000,125739.000000
1288.513627,0.777753,764167.000000,127478.000000
1291.963287,0.777546,771928.000000,128834.000000
1296.556408,0.775712,779372.000000,130627.000000
1299.996431,0.775205,783046.000000,131396.000000
1303.432322,0.773548,787236.000000,132604.000000
1306.864084,0.773349,792393.000000,133534.000000
1310.291715,0.773861,796376.000000,134047.000000
1313.715216,0.775013,798307.000000,134016.000000
1317.134587,0.776286,801175.000000,134104.000000
1320.549827,0.778788,804861.000000,133947.000000
1323.960937,0.781769,807833.000000,133522.000000
1327.367917,0.785764,809608.000000,132590.000000
1331.904131,0.793808,811327.000000,130433.000000
1335.301473,0.799007,812775.000000,129111.000000
1338.694685,0.805147,813544.000000,127419.000000
1342.083767,0.811715,812602.000000,125361.000000
1345.468718,0.821072,811826.000000,122572.000000
1348.849539,0.828361,811585.000000,120496.000000
1352.226229,0.839794,810158.000000,117159.000000
1355.598789,0.848497,807876.000000,114511.000000
1358.967219,0.856082,805252.000000,112163.000000
1363.452034,0.872065,804229.000000,107973.000000
1366.810826,0.881191,803029.000000,105570.000000
1370.165488,0.892008,801212.000000,102740.000000
1373.516020,0.899804,799981.000000,100757.000000
1376.862422,0.911041,798624.000000,98017.000000
1380.204693,0.918418,795747.000000,96019.000000
1383.542834,0.929875,792504.000000,93138.000000
1386.876844,0.941206,790222.000000,90478.000000
1390.206724,0.952941,788607.000000,87886.000000
1393.532474,0.964370,785518.000000,85268.000000
1397.960382,0.989558,779920.000000,79890.000000
1401.276494,1.007574,776342.000000,76292.000000
1404.588477,1.034311,773563.000000,71480.000000
1407.896328,1.059668,769684.000000,67088.000000
1411.200050,1.084654,765635.000000,63004.000000
1414.499641,1.114124,762767.000000,58650.000000
1417.795101,1.140811,760810.000000,55013.000000
1421.086432,1.171604,758503.000000,51092.000000
1424.373632,1.197931,755935.000000,47924.000000
1428.750140,1.231602,753840.000000,44226.000000
1432.027703,1.254713,752941.000000,41884.000000
1435.301135,1.272129,751451.000000,40158.000000
1438.570437,1.289577,750582.000000,38532.000000
1441.835609,1.298281,749740.000000,37725.000000
1445.096650,1.312847,748245.000000,36408.000000
1448.353561,1.315707,747231.000000,36120.000000
1451.606342,1.320637,746115.000000,35659.000000
1454.854992,1.326628,743794.000000,35061.000000
1459.180101,1.330452,741747.000000,34658.000000
1462.419114,1.333908,739561.000000,34282.000000
1465.653997,1.332307,736862.000000,34283.000000
1468.884749,1.334367,734038.000000,33990.000000
1472.111371,1.336168,730885.000000,33704.000000
1475.333862,1.338353,727271.000000,33369.000000
1478.552224,1.337727,723938.000000,33264.000000
1481.766455,1.341318,721040.000000,32858.000000
1484.976555,1.335830,717684.000000,33121.000000
1488.182525,1.336365,713601.000000,32892.000000
1492.450728,1.335313,708541.000000,32738.000000
1495.647060,1.330832,704632.000000,32895.000000
1498.839263,1.332509,700712.000000,32586.000000
1502.027335,1.329438,695967.000000,32595.000000
1505.211277,1.329883,691038.000000,32331.000000
1508.391088,1.329000,686052.000000,32163.000000
1511.566770,1.323208,680877.000000,32349.000000
1514.738321,1.328738,675427.000000,31684.000000
1517.905741,1.323173,670152.000000,31842.000000
1522.122544,1.319301,662097.000000,31741.000000
1525.280327,1.319094,656403.000000,31483.000000
1528.433979,1.315695,650810.000000,31460.000000
1531.583502,1.310798,644842.000000,31525.000000
1534.728894,1.315929,638224.000000,30835.000000
1537.870156,1.305369,631155.000000,31244.000000
1541.007287,1.310415,625001.000000,30582.000000
1544.140289,1.310618,618097.000000,30230.000000
1547.269159,1.307643,610689.000000,30073.000000
1550.393900,1.305296,602954.000000,29853.000000
1554.553796,1.299522,592300.000000,29718.000000
1557.668899,1.300757,584592.000000,29248.000000
1560.779871,1.302788,576368.000000,28702.000000
1563.886714,1.299340,568025.000000,28512.000000
1566.989426,1.298531,559352.000000,28129.000000
1570.088008,1.300214,550305.000000,27567.000000
1573.182459,1.300115,541598.000000,27137.000000
1576.272780,1.298970,532727.000000,26763.000000
1579.358971,1.301652,523890.000000,26157.000000
1583.467467,1.291663,510646.000000,26089.000000
1586.544020,1.286386,501212.000000,25920.000000
1589.616443,1.293625,492392.000000,25043.000000
1592.684736,1.288843,482586.000000,24816.000000
1595.748898,1.278798,472996.000000,24892.000000
1598.808930,1.279454,462978.000000,24328.000000
1601.864832,1.267545,453381.000000,24486.000000
1604.916603,1.270645,443779.000000,23797.000000
1607.964244,1.266988,433789.000000,23458.000000
1612.021341,1.257050,420216.000000,23250.000000
1615.059344,1.248747,409971.000000,23121.000000
1618.093218,1.245096,400631.000000,22785.000000
1621.122961,1.233808,390490.000000,22793.000000
1624.148573,1.229542,380379.000000,22422.000000
1627.170055,1.225920,370204.000000,22005.000000
1630.187407,1.220585,360433.000000,21689.000000
1633.200629,1.210958,350418.000000,21559.000000
1636.209720,1.212802,340597.000000,20866.000000
1639.214681,1.206772,330782.000000,20548.000000
1643.214871,1.196571,317788.000000,20210.000000
1646.210195,1.193996,307687.000000,19684.000000
1649.201388,1.191837,297078.000000,19100.000000
1652.188451,1.179772,287199.000000,18985.000000
1655.171383,1.177924,276866.000000,18380.000000
1658.150185,1.162255,265166.000000,18250.000000
1661.124857,1.161500,252362.000000,17399.000000
1664.095399,1.149993,238503.000000,16885.000000
1667.061810,1.159904,222332.000000,15385.000000
1671.010600,1.131198,197141.000000,14574.000000
1673.967374,1.128893,175847.000000,13069.000000
1676.920017,1.102665,154167.000000,12171.000000
1679.868531,1.089930,132946.000000,10808.000000
1682.812913,1.075421,113053.000000,9503.000000
1685.753166,1.078356,95698.000000,7990.000000
1688.689288,1.079725,80645.000000,6712.000000
1691.621280,1.067582,68011.000000,5821.000000
1694.549141,1.051021,57785.000000,5138.000000
1697.472873,1.103855,49231.000000,3876.000000
1701.364756,1.136849,40194.000000,2933.000000
