Method:,Column 1,,
1404.588477,0.183990,773563.000000,506414.000000
1407.896328,0.191911,769684.000000,494768.000000
1411.200050,0.200941,765635.000000,482038.000000
1414.499641,0.211509,762767.000000,468687.000000
1417.795101,0.222043,760810.000000,456282.000000
1421.086432,0.232560,758503.000000,444015.000000
1424.373632,0.242947,755935.000000,432053.000000
1428.750140,0.257215,753840.000000,416931.000000
1432.027703,0.266241,752941.000000,407868.000000
1435.301135,0.274748,751451.000000,399165.000000
1438.570437,0.281230,750582.000000,392797.000000
1441.835609,0.286987,749740.000000,387190.000000
1445.096650,0.292274,748245.000000,381742.000000
1448.353561,0.296540,747231.000000,377498.000000
1451.606342,0.299634,746115.000000,374259.000000
1454.854992,0.301425,743794.000000,371559.000000
1459.180101,0.303410,741747.000000,368847.000000
1462.419114,0.304236,739561.000000,367061.000000
1465.653997,0.305097,736862.000000,364997.000000
1468.884749,0.305771,734038.000000,363034.000000
1472.111371,0.306104,730885.000000,361198.000000
1475.333862,0.306227,727271.000000,359310.000000
1478.552224,0.305430,723938.000000,358320.000000
1481.766455,0.304223,721040.000000,357879.000000
1484.976555,0.304309,717684.000000,356143.000000
1488.182525,0.303401,713601.000000,354858.000000
1492.450728,0.302529,708541.000000,353050.000000
1495.647060,0.300981,704632.000000,352356.000000
1498.839263,0.299245,700712.000000,351799.000000
1502.027335,0.297683,695967.000000,350676.000000
1505.211277,0.296118,691038.000000,349449.000000
1508.391088,0.295069,686052.000000,347767.000000
1511.566770,0.293685,680877.000000,346245.000000
1514.738321,0.291142,675427.000000,345491.000000
1517.905741,0.289180,670152.000000,344345.000000
1522.122544,0.286681,662097.000000,342169.000000
1525.280327,0.285203,656403.000000,340383.000000
1528.433979,0.283766,650810.000000,338601.000000
1531.583502,0.282725,644842.000000,336301.000000
1534.728894,0.281168,638224.000000,334045.000000
1537.870156,0.278902,631155.000000,332073.000000
1541.007287,0.277842,625001.000000,329639.000000
1544.140289,0.276010,618097.000000,327376.000000
1547.269159,0.274874,610689.000000,324299.000000
1550.393900,0.274051,602954.000000,320799.000000
1554.553796,0.272254,592300.000000,316437.000000
1557.668899,0.271519,584592.000000,312848.000000
1560.779871,0.268998,576368.000000,310243.000000
1563.886714,0.268021,568025.000000,306441.000000
1566.989426,0.266646,559352.000000,302719.000000
1570.088008,0.266736,550305.000000,297761.000000
1573.182459,0.266513,541598.000000,293200.000000
1576.272780,0.265902,532727.000000,288804.000000
1579.358971,0.264708,523890.000000,284795.000000
1583.467467,0.262231,510646.000000,279183.000000
1586.544020,0.260994,501212.000000,274807.000000
1589.616443,0.260043,492392.000000,270563.000000
1592.684736,0.259420,482586.000000,265555.000000
1595.748898,0.257909,472996.000000,261185.000000
1598.808930,0.256507,462978.000000,256480.000000
1601.864832,0.254679,453381.000000,252223.000000
1604.916603,0.251676,443779.000000,248594.000000
1607.964244,0.249485,433789.000000,244227.000000
1612.021341,0.246950,420216.000000,237970.000000
1615.059344,0.245975,409971.000000,232690.000000
1618.093218,0.244189,400631.000000,228326.000000
1621.122961,0.242128,390490.000000,223605.000000
1624.148573,0.239929,380379.000000,218921.000000
1627.170055,0.238265,370204.000000,213883.000000
1630.187407,0.236894,360433.000000,208896.000000
1633.200629,0.234265,350418.000000,204325.000000
1636.209720,0.232975,340597.000000,199189.000000
1639.214681,0.232695,330782.000000,193574.000000
1643.214871,0.231685,317788.000000,186403.000000
1646.210195,0.231288,307687.000000,180643.000000
1649.201388,0.228512,297078.000000,175533.000000
1652.188451,0.225598,287199.000000,170838.000000
1655.171383,0.222777,276866.000000,165765.000000
1658.150185,0.220643,265166.000000,159542.000000
1661.124857,0.218654,252362.000000,152535.000000
1664.095399,0.212829,238503.000000,146105.000000
1667.061810,0.206425,222332.000000,138222.000000
1671.010600,0.192113,197141.000000,126667.000000
1673.967374,0.178455,175847.000000,116595.000000
1676.920017,0.161417,154167.000000,106310.000000
1679.868531,0.147945,132946.000000,94565.000000
1682.812913,0.138167,113053.000000,82246.000000
1685.753166,0.133423,95698.000000,70385.000000
1688.689288,0.127754,80645.000000,60093.000000
1691.621280,0.134165,68011.000000,49936.000000
1694.549141,0.142315,57785.000000,41639.000000
1697.472873,0.150697,49231.000000,34797.000000
1701.364756,0.174894,40194.000000,26870.000000
