Method:,Column 1,,
1303.432322,0.036185,787236.000000,724303.000000
1306.864084,0.035708,792393.000000,729848.000000
1310.291715,0.035504,796376.000000,733862.000000
1313.715216,0.035376,798307.000000,735858.000000
1317.134587,0.035680,801175.000000,737985.000000
1320.549827,0.036117,804861.000000,740634.000000
1323.960937,0.036534,807833.000000,742655.000000
1327.367917,0.036896,809608.000000,743667.000000
1331.904131,0.038276,811327.000000,742883.000000
1335.301473,0.039736,812775.000000,741710.000000
1338.694685,0.040680,813544.000000,740800.000000
1342.083767,0.041983,812602.000000,737726.000000
1345.468718,0.043866,811826.000000,733833.000000
1348.849539,0.045843,811585.000000,730283.000000
1352.226229,0.047615,810158.000000,726031.000000
1355.598789,0.049505,807876.000000,720842.000000
1358.967219,0.051668,805252.000000,714930.000000
1363.452034,0.055508,804229.000000,707736.000000
1366.810826,0.058269,803029.000000,702203.000000
1370.165488,0.060669,801212.000000,696752.000000
1373.516020,0.063316,799981.000000,691454.000000
1376.862422,0.066018,798624.000000,686000.000000
1380.204693,0.068789,795747.000000,679181.000000
1383.542834,0.071765,792504.000000,671794.000000
1386.876844,0.075236,790222.000000,664527.000000
1390.206724,0.079495,788607.000000,656698.000000
1393.532474,0.083930,785518.000000,647480.000000
1397.960382,0.091578,779920.000000,631643.000000
1401.276494,0.097491,776342.000000,620243.000000
1404.588477,0.104411,773563.000000,608254.000000
1407.896328,0.111877,769684.000000,594889.000000
1411.200050,0.120167,765635.000000,580570.000000
1414.499641,0.130198,762767.000000,565189.000000
1417.795101,0.140494,760810.000000,550531.000000
1421.086432,0.150675,758503.000000,536145.000000
1424.373632,0.160429,755935.000000,522463.000000
1428.750140,0.173859,753840.000000,505150.000000
1432.027703,0.183469,752941.000000,493506.000000
1435.301135,0.191858,751451.000000,483106.000000
1438.570437,0.199266,750582.000000,474386.000000
1441.835609,0.205140,749740.000000,467488.000000
1445.096650,0.210707,748245.000000,460614.000000
1448.353561,0.214704,747231.000000,455775.000000
1451.606342,0.218982,746115.000000,450634.000000
1454.854992,0.220509,743794.000000,447655.000000
1459.180101,0.222818,741747.000000,444056.000000
1462.419114,0.224265,739561.000000,441275.000000
1465.653997,0.225080,736862.000000,438840.000000
1468.884749,0.225937,734038.000000,436296.000000
1472.111371,0.225962,730885.000000,434397.000000
1475.333862,0.225913,727271.000000,432298.000000
1478.552224,0.225173,723938.000000,431051.000000
1481.766455,0.224892,721040.000000,429603.000000
1484.976555,0.224214,717684.000000,428272.000000
1488.182525,0.224237,713601.000000,425813.000000
1492.450728,0.222612,708541.000000,424378.000000
1495.647060,0.221035,704632.000000,423572.000000
1498.839263,0.219921,700712.000000,422298.000000
1502.027335,0.218303,695967.000000,421003.000000
1505.211277,0.217489,691038.000000,418806.000000
1508.391088,0.216213,686052.000000,417008.000000
1511.566770,0.214816,680877.000000,415196.000000
1514.738321,0.212339,675427.000000,414228.000000
1517.905741,0.210227,670152.000000,412996.000000
1522.122544,0.208843,662097.000000,409335.000000
1525.280327,0.207748,656403.000000,406839.000000
1528.433979,0.206791,650810.000000,404262.000000
1531.583502,0.204973,644842.000000,402235.000000
1534.728894,0.203255,638224.000000,399685.000000
1537.870156,0.201093,631155.000000,397231.000000
1541.007287,0.199946,625001.000000,394398.000000
1544.140289,0.199339,618097.000000,390587.000000
1547.269159,0.198055,610689.000000,387048.000000
1550.393900,0.197024,602954.000000,383054.000000
1554.553796,0.193679,592300.000000,379195.000000
1557.668899,0.192186,584592.000000,375549.000000
1560.779871,0.190797,576368.000000,371452.000000
1563.886714,0.190520,568025.000000,366309.000000
1566.989426,0.189918,559352.000000,361216.000000
1570.088008,0.189183,550305.000000,355976.000000
1573.182459,0.187605,541598.000000,351619.000000
1576.272780,0.185321,532727.000000,347683.000000
1579.358971,0.183737,523890.000000,343165.000000
1583.467467,0.182881,510646.000000,335150.000000
1586.544020,0.181586,501212.000000,329940.000000
1589.616443,0.180551,492392.000000,324908.000000
1592.684736,0.178216,482586.000000,320154.000000
1595.748898,0.175432,472996.000000,315810.000000
1598.808930,0.172521,462978.000000,311200.000000
1601.864832,0.169210,453381.000000,307081.000000
1604.916603,0.168313,443779.000000,301199.000000
1607.964244,0.165683,433789.000000,296207.000000
1612.021341,0.162406,420216.000000,289112.000000
1615.059344,0.158706,409971.000000,284477.000000
1618.093218,0.155721,400631.000000,279913.000000
1621.122961,0.152148,390490.000000,275082.000000
1624.148573,0.149801,380379.000000,269411.000000
1627.170055,0.147896,370204.000000,263357.000000
1630.187407,0.146555,360433.000000,257199.000000
1633.200629,0.144480,350418.000000,251250.000000
1636.209720,0.142088,340597.000000,245557.000000
1639.214681,0.138857,330782.000000,240262.000000
1643.214871,0.133806,317788.000000,233524.000000
1646.210195,0.131265,307687.000000,227428.000000
1649.201388,0.129318,297078.000000,220573.000000
1652.188451,0.126812,287199.000000,214472.000000
1655.171383,0.123885,276866.000000,208154.000000
1658.150185,0.119810,265166.000000,201237.000000
1661.124857,0.112426,252362.000000,194804.000000
1664.095399,0.104333,238503.000000,187569.000000
1667.061810,0.096250,222332.000000,178136.000000
1671.010600,0.078706,197141.000000,164464.000000
1673.967374,0.064301,175847.000000,151647.000000
1676.920017,0.046209,154167.000000,138606.000000
1679.868531,0.030054,132946.000000,124057.000000
1682.812913,0.016162,113053.000000,108923.000000
1685.753166,0.005572,95698.000000,94478.000000
1688.689288,0.001954,80645.000000,80283.000000
1691.621280,0.001753,68011.000000,67737.000000
1694.549141,0.010852,57785.000000,56359.000000
1697.472873,0.017782,49231.000000,47256.000000
1701.364756,0.034904,40194.000000,37090.000000
