Method:,Column 1,,
1537.870156,0.431950,631155.000000,233446.000000
1541.007287,0.430696,625001.000000,231838.000000
1544.140289,0.428659,618097.000000,230355.000000
1547.269159,0.427522,610689.000000,228191.000000
1550.393900,0.425250,602954.000000,226482.000000
1554.553796,0.424611,592300.000000,222808.000000
1557.668899,0.423608,584592.000000,220417.000000
1560.779871,0.422196,576368.000000,218024.000000
1563.886714,0.422050,568025.000000,214940.000000
1566.989426,0.420692,559352.000000,212321.000000
1570.088008,0.420698,550305.000000,208884.000000
1573.182459,0.420485,541598.000000,205680.000000
1576.272780,0.419364,532727.000000,202834.000000
1579.358971,0.418403,523890.000000,199911.000000
1583.467467,0.418692,510646.000000,194728.000000
1586.544020,0.416533,501212.000000,192083.000000
1589.616443,0.417048,492392.000000,188479.000000
1592.684736,0.415826,482586.000000,185246.000000
1595.748898,0.413961,472996.000000,182346.000000
1598.808930,0.413079,462978.000000,178847.000000
1601.864832,0.411432,453381.000000,175805.000000
1604.916603,0.410373,443779.000000,172502.000000
1607.964244,0.408537,433789.000000,169333.000000
1612.021341,0.407357,420216.000000,164481.000000
1615.059344,0.406157,409971.000000,160915.000000
1618.093218,0.405373,400631.000000,157533.000000
1621.122961,0.404343,390490.000000,153910.000000
1624.148573,0.402487,380379.000000,150567.000000
1627.170055,0.401541,370204.000000,146859.000000
1630.187407,0.401978,360433.000000,142839.000000
1633.200629,0.402081,350418.000000,138837.000000
1636.209720,0.400940,340597.000000,135301.000000
1639.214681,0.402592,330782.000000,130903.000000
1643.214871,0.401292,317788.000000,126138.000000
1646.210195,0.403679,307687.000000,121459.000000
1649.201388,0.401416,297078.000000,117884.000000
1652.188451,0.403164,287199.000000,113506.000000
1655.171383,0.405286,276866.000000,108889.000000
1658.150185,0.405934,265166.000000,104132.000000
1661.124857,0.405123,252362.000000,99289.000000
1664.095399,0.401662,238503.000000,94587.000000
1667.061810,0.403404,222332.000000,87821.000000
1671.010600,0.394645,197141.000000,79457.000000
1673.967374,0.387555,175847.000000,72041.000000
1676.920017,0.376832,154167.000000,64738.000000
1679.868531,0.368639,132946.000000,56890.000000
1682.812913,0.363184,113053.000000,48989.000000
1685.753166,0.357767,95698.000000,41989.000000
1688.689288,0.357047,80645.000000,35443.000000
1691.621280,0.358538,68011.000000,29788.000000
1694.549141,0.365407,57785.000000,24912.000000
1697.472873,0.372072,49231.000000,20901.000000
1701.364756,0.382330,40194.000000,16666.000000
