Method:,Column 1,,
1306.864084,0.715526,792393.000000,152551.000000
1310.291715,0.716804,796376.000000,152867.000000
1313.715216,0.716628,798307.000000,153300.000000
1317.134587,0.718446,801175.000000,153208.000000
1320.549827,0.721401,804861.000000,152869.000000
1323.960937,0.724690,807833.000000,152276.000000
1327.367917,0.727885,809608.000000,151492.000000
1331.904131,0.734965,811327.000000,149359.000000
1335.301473,0.740657,812775.000000,147677.000000
1338.694685,0.747990,813544.000000,145342.000000
1342.083767,0.755755,812602.000000,142601.000000
1345.468718,0.763344,811826.000000,139997.000000
1348.849539,0.771490,811585.000000,137355.000000
1352.226229,0.779389,810158.000000,134642.000000
1355.598789,0.787660,807876.000000,131730.000000
1358.967219,0.799160,805252.000000,127871.000000
1363.452034,0.810259,804229.000000,124486.000000
1366.810826,0.818581,803029.000000,121941.000000
1370.165488,0.827920,801212.000000,119077.000000
1373.516020,0.838326,799981.000000,116079.000000
1376.862422,0.848857,798624.000000,113106.000000
1380.204693,0.856333,795747.000000,110775.000000
1383.542834,0.863448,792504.000000,108531.000000
1386.876844,0.874204,790222.000000,105571.000000
1390.206724,0.887716,788607.000000,102128.000000
1393.532474,0.901808,785518.000000,98480.000000
1397.960382,0.924905,779920.000000,92714.000000
1401.276494,0.943630,776342.000000,88394.000000
1404.588477,0.964962,773563.000000,83856.000000
1407.896328,0.989373,769684.000000,78875.000000
1411.200050,1.016672,765635.000000,73680.000000
1414.499641,1.043367,762767.000000,69028.000000
1417.795101,1.067535,760810.000000,65124.000000
1421.086432,1.096919,758503.000000,60679.000000
1424.373632,1.122313,755935.000000,57039.000000
1428.750140,1.156855,753840.000000,52532.000000
1432.027703,1.172894,752941.000000,50567.000000
1435.301135,1.190607,751451.000000,48450.000000
1438.570437,1.203208,750582.000000,47010.000000
1441.835609,1.213865,749740.000000,45819.000000
1445.096650,1.225781,748245.000000,44490.000000
1448.353561,1.235665,747231.000000,43430.000000
1451.606342,1.238480,746115.000000,43085.000000
1454.854992,1.242706,743794.000000,42535.000000
1459.180101,1.248301,741747.000000,41875.000000
1462.419114,1.248744,739561.000000,41709.000000
1465.653997,1.248648,736862.000000,41566.000000
1468.884749,1.254473,734038.000000,40855.000000
1472.111371,1.255869,730885.000000,40549.000000
1475.333862,1.249644,727271.000000,40931.000000
1478.552224,1.255713,723938.000000,40178.000000
1481.766455,1.252697,721040.000000,40296.000000
1484.976555,1.252075,717684.000000,40166.000000
1488.182525,1.255420,713601.000000,39631.000000
1492.450728,1.248587,708541.000000,39974.000000
1495.647060,1.251145,704632.000000,39520.000000
1498.839263,1.246377,700712.000000,39734.000000
1502.027335,1.245739,695967.000000,39523.000000
1505.211277,1.245828,691038.000000,39235.000000
1508.391088,1.241655,686052.000000,39328.000000
1511.566770,1.234103,680877.000000,39716.000000
1514.738321,1.238647,675427.000000,38988.000000
1517.905741,1.234363,670152.000000,39067.000000
1522.122544,1.230559,662097.000000,38937.000000
1525.280327,1.229190,656403.000000,38724.000000
1528.433979,1.228603,650810.000000,38446.000000
1531.583502,1.226413,644842.000000,38286.000000
1534.728894,1.221536,638224.000000,38321.000000
1537.870156,1.220147,631155.000000,38018.000000
1541.007287,1.221329,625001.000000,37545.000000
1544.140289,1.218534,618097.000000,37370.000000
1547.269159,1.221071,610689.000000,36707.000000
1550.393900,1.213599,602954.000000,36871.000000
1554.553796,1.214097,592300.000000,36178.000000
1557.668899,1.212509,584592.000000,35838.000000
1560.779871,1.217563,576368.000000,34925.000000
1563.886714,1.212165,568025.000000,34850.000000
1566.989426,1.208747,559352.000000,34589.000000
1570.088008,1.208359,550305.000000,34060.000000
1573.182459,1.210972,541598.000000,33320.000000
1576.272780,1.207373,532727.000000,33047.000000
1579.358971,1.203790,523890.000000,32768.000000
1583.467467,1.205543,510646.000000,31811.000000
1586.544020,1.206187,501212.000000,31177.000000
1589.616443,1.193945,492392.000000,31504.000000
1592.684736,1.191849,482586.000000,31026.000000
1595.748898,1.190102,472996.000000,30532.000000
1598.808930,1.185697,462978.000000,30190.000000
1601.864832,1.174877,453381.000000,30310.000000
1604.916603,1.180729,443779.000000,29271.000000
1607.964244,1.173923,433789.000000,29064.000000
1612.021341,1.161524,420216.000000,28970.000000
1615.059344,1.156053,409971.000000,28622.000000
1618.093218,1.153066,400631.000000,28163.000000
1621.122961,1.143553,390490.000000,28058.000000
1624.148573,1.139575,380379.000000,27583.000000
1627.170055,1.135953,370204.000000,27070.000000
1630.187407,1.134547,360433.000000,26441.000000
1633.200629,1.123295,350418.000000,26381.000000
1636.209720,1.120419,340597.000000,25812.000000
1639.214681,1.115564,330782.000000,25350.000000
1643.214871,1.109740,317788.000000,24683.000000
1646.210195,1.099901,307687.000000,24446.000000
1649.201388,1.092279,297078.000000,24021.000000
1652.188451,1.096474,287199.000000,22999.000000
1655.171383,1.085403,276866.000000,22744.000000
1658.150185,1.077400,265166.000000,22188.000000
1661.124857,1.066546,252362.000000,21651.000000
1664.095399,1.066079,238503.000000,20484.000000
1667.061810,1.054325,222332.000000,19619.000000
1671.010600,1.030313,197141.000000,18385.000000
1673.967374,1.023642,175847.000000,16653.000000
1676.920017,1.026623,154167.000000,14500.000000
1679.868531,0.993631,132946.000000,13491.000000
1682.812913,0.988525,113053.000000,11608.000000
1685.753166,1.002859,95698.000000,9507.000000
1688.689288,0.979978,80645.000000,8445.000000
1691.621280,0.983098,68011.000000,7071.000000
1694.549141,0.999212,57785.000000,5789.000000
1697.472873,1.020603,49231.000000,4695.000000
1701.364756,1.035725,40194.000000,3702.000000
