Method:,Column 1,,
1345.468718,0.584327,811826.000000,211415.000000
1348.849539,0.591663,811585.000000,207812.000000
1352.226229,0.599837,810158.000000,203579.000000
1355.598789,0.608518,807876.000000,198988.000000
1358.967219,0.617797,805252.000000,194149.000000
1363.452034,0.629953,804229.000000,188550.000000
1366.810826,0.639222,803029.000000,184293.000000
1370.165488,0.646912,801212.000000,180649.000000
1373.516020,0.654805,799981.000000,177123.000000
1376.862422,0.666365,798624.000000,172178.000000
1380.204693,0.673611,795747.000000,168719.000000
1383.542834,0.683657,792504.000000,164189.000000
1386.876844,0.692832,790222.000000,160294.000000
1390.206724,0.706896,788607.000000,154869.000000
1393.532474,0.721402,785518.000000,149195.000000
1397.960382,0.745776,779920.000000,140047.000000
1401.276494,0.766492,776342.000000,132911.000000
1404.588477,0.792177,773563.000000,124830.000000
1407.896328,0.817118,769684.000000,117272.000000
1411.200050,0.845970,765635.000000,109157.000000
1414.499641,0.879643,762767.000000,100635.000000
1417.795101,0.912859,760810.000000,92986.000000
1421.086432,0.946075,758503.000000,85878.000000
1424.373632,0.980670,755935.000000,79034.000000
1428.750140,1.022670,753840.000000,71550.000000
1432.027703,1.049553,752941.000000,67175.000000
1435.301135,1.079673,751451.000000,62550.000000
1438.570437,1.102864,750582.000000,59229.000000
1441.835609,1.123385,749740.000000,56432.000000
1445.096650,1.139884,748245.000000,54220.000000
1448.353561,1.151826,747231.000000,52678.000000
1451.606342,1.159887,746115.000000,51632.000000
1454.854992,1.176137,743794.000000,49581.000000
1459.180101,1.177717,741747.000000,49265.000000
1462.419114,1.183582,739561.000000,48461.000000
1465.653997,1.183331,736862.000000,48312.000000
1468.884749,1.190949,734038.000000,47290.000000
1472.111371,1.190764,730885.000000,47107.000000
1475.333862,1.191534,727271.000000,46791.000000
1478.552224,1.190896,723938.000000,46645.000000
1481.766455,1.191451,721040.000000,46399.000000
1484.976555,1.188901,717684.000000,46455.000000
1488.182525,1.185872,713601.000000,46514.000000
1492.450728,1.187069,708541.000000,46057.000000
1495.647060,1.182963,704632.000000,46238.000000
1498.839263,1.177275,700712.000000,46587.000000
1502.027335,1.175547,695967.000000,46456.000000
1505.211277,1.173237,691038.000000,46373.000000
1508.391088,1.165277,686052.000000,46890.000000
1511.566770,1.160408,680877.000000,47061.000000
1514.738321,1.153113,675427.000000,47475.000000
1517.905741,1.151413,670152.000000,47289.000000
1522.122544,1.150787,662097.000000,46788.000000
1525.280327,1.142567,656403.000000,47272.000000
1528.433979,1.136167,650810.000000,47565.000000
1531.583502,1.135751,644842.000000,47174.000000
1534.728894,1.129296,638224.000000,47389.000000
1537.870156,1.129297,631155.000000,46864.000000
1541.007287,1.125691,625001.000000,46794.000000
1544.140289,1.120560,618097.000000,46827.000000
1547.269159,1.122704,610689.000000,46038.000000
1550.393900,1.123582,602954.000000,45363.000000
1554.553796,1.117374,592300.000000,45203.000000
1557.668899,1.114810,584592.000000,44879.000000
1560.779871,1.114679,576368.000000,44261.000000
1563.886714,1.112953,568025.000000,43794.000000
1566.989426,1.113914,559352.000000,43030.000000
1570.088008,1.115106,550305.000000,42218.000000
1573.182459,1.109890,541598.000000,42052.000000
1576.272780,1.109735,532727.000000,41378.000000
1579.358971,1.106891,523890.000000,40959.000000
1583.467467,1.104791,510646.000000,40117.000000
1586.544020,1.102612,501212.000000,39574.000000
1589.616443,1.102462,492392.000000,38891.000000
1592.684736,1.099979,482586.000000,38335.000000
1595.748898,1.094126,472996.000000,38083.000000
1598.808930,1.085617,462978.000000,38014.000000
1601.864832,1.085897,453381.000000,37202.000000
1604.916603,1.076986,443779.000000,37169.000000
1607.964244,1.071277,433789.000000,36813.000000
1612.021341,1.064608,420216.000000,36213.000000
1615.059344,1.053661,409971.000000,36232.000000
1618.093218,1.051356,400631.000000,35595.000000
1621.122961,1.042533,390490.000000,35406.000000
1624.148573,1.040438,380379.000000,34656.000000
1627.170055,1.034364,370204.000000,34204.000000
1630.187407,1.035804,360433.000000,33191.000000
1633.200629,1.020216,350418.000000,33448.000000
1636.209720,1.021334,340597.000000,32427.000000
1639.214681,1.010716,330782.000000,32272.000000
1643.214871,1.001874,317788.000000,31642.000000
1646.210195,1.012874,307687.000000,29870.000000
1649.201388,0.997548,297078.000000,29876.000000
1652.188451,0.988449,287199.000000,29494.000000
1655.171383,0.984342,276866.000000,28703.000000
1658.150185,0.980255,265166.000000,27750.000000
1661.124857,0.979172,252362.000000,26476.000000
1664.095399,0.958497,238503.000000,26242.000000
1667.061810,0.957907,222332.000000,24496.000000
1671.010600,0.938942,197141.000000,22690.000000
1673.967374,0.918205,175847.000000,21229.000000
1676.920017,0.901962,154167.000000,19321.000000
1679.868531,0.879571,132946.000000,17543.000000
1682.812913,0.862502,113053.000000,15516.000000
1685.753166,0.853247,95698.000000,13417.000000
1688.689288,0.890171,80645.000000,10385.000000
1691.621280,0.857469,68011.000000,9443.000000
1694.549141,0.876171,57785.000000,7685.000000
1697.472873,0.906055,49231.000000,6112.000000
1701.364756,0.922468,40194.000000,4805.000000
