Method:,Column 1,,
1175.943705,0.255630,494537.000000,274517.000000
1179.525536,0.257548,498615.000000,275561.000000
1183.103235,0.259211,504468.000000,277730.000000
1186.676805,0.261639,510422.000000,279441.000000
1190.246244,0.264067,516637.000000,281267.000000
1194.999071,0.266214,526142.000000,285029.000000
1198.558873,0.268779,533671.000000,287405.000000
1202.114544,0.269738,540939.000000,290677.000000
1205.666086,0.270792,548916.000000,294248.000000
1209.213496,0.272629,558110.000000,297914.000000
1212.756777,0.273659,566953.000000,301917.000000
1216.295927,0.274224,575650.000000,306150.000000
1219.830947,0.273358,584869.000000,311674.000000
1223.361836,0.272605,595021.000000,317634.000000
1226.888595,0.270069,604954.000000,324828.000000
1231.584516,0.265872,617050.000000,334540.000000
1235.101637,0.262286,626559.000000,342512.000000
1238.614629,0.259800,636932.000000,350181.000000
1242.123490,0.257221,647247.000000,357972.000000
1245.628220,0.254581,655372.000000,364676.000000
1249.128821,0.252994,664642.000000,371188.000000
1252.625291,0.250707,674555.000000,378713.000000
1256.117630,0.250059,684692.000000,384978.000000
1259.605840,0.248208,692978.000000,391301.000000
1264.250361,0.247330,706063.000000,399497.000000
1267.728933,0.247030,716021.000000,405411.000000
1271.203374,0.246089,725552.000000,411699.000000
1274.673686,0.245454,734127.000000,417174.000000
1278.139867,0.243705,742906.000000,423866.000000
1281.601917,0.242404,750480.000000,429472.000000
1285.059838,0.241768,757621.000000,434194.000000
1288.513627,0.240901,764167.000000,438821.000000
1291.963287,0.239661,771928.000000,444545.000000
1296.556408,0.237649,779372.000000,450916.000000
1299.996431,0.237337,783046.000000,453367.000000
1303.432322,0.236618,787236.000000,456549.000000
1306.864084,0.235292,792393.000000,460945.000000
1310.291715,0.234742,796376.000000,463848.000000
1313.715216,0.234216,798307.000000,465537.000000
1317.134587,0.233658,801175.000000,467810.000000
1320.549827,0.233795,804861.000000,469814.000000
1323.960937,0.233362,807833.000000,472019.000000
1327.367917,0.233107,809608.000000,473334.000000
1331.904131,0.234192,811327.000000,473156.000000
1335.301473,0.235086,812775.000000,473025.000000
1338.694685,0.235495,813544.000000,473027.000000
1342.083767,0.236919,812602.000000,470933.000000
1345.468718,0.237937,811826.000000,469381.000000
1348.849539,0.239703,811585.000000,467338.000000
1352.226229,0.241665,810158.000000,464413.000000
1355.598789,0.243370,807876.000000,461291.000000
1358.967219,0.245381,805252.000000,457668.000000
1363.452034,0.248824,804229.000000,453477.000000
1366.810826,0.251447,803029.000000,450074.000000
1370.165488,0.254696,801212.000000,445709.000000
1373.516020,0.257133,799981.000000,442534.000000
1376.862422,0.259517,798624.000000,439365.000000
1380.204693,0.261884,795747.000000,435403.000000
1383.542834,0.265210,792504.000000,430320.000000
1386.876844,0.268567,790222.000000,425777.000000
1390.206724,0.272552,788607.000000,421026.000000
1393.532474,0.277744,785518.000000,414393.000000
1397.960382,0.285179,779920.000000,404456.000000
1401.276494,0.291683,776342.000000,396616.000000
1404.588477,0.299786,773563.000000,387891.000000
1407.896328,0.308606,769684.000000,378187.000000
1411.200050,0.318709,765635.000000,367547.000000
1414.499641,0.330518,762767.000000,356348.000000
1417.795101,0.343330,760810.000000,345101.000000
1421.086432,0.356103,758503.000000,334083.000000
1424.373632,0.369909,755935.000000,322534.000000
1428.750140,0.386728,753840.000000,309422.000000
1432.027703,0.397733,752941.000000,301320.000000
1435.301135,0.409149,751451.000000,292922.000000
1438.570437,0.418516,750582.000000,286340.000000
1441.835609,0.426698,749740.000000,280681.000000
1445.096650,0.433163,748245.000000,275982.000000
1448.353561,0.438875,747231.000000,272007.000000
1451.606342,0.442757,746115.000000,269184.000000
1454.854992,0.445945,743794.000000,266384.000000
1459.180101,0.448902,741747.000000,263848.000000
1462.419114,0.451660,739561.000000,261405.000000
1465.653997,0.452475,736862.000000,259963.000000
1468.884749,0.452467,734038.000000,258971.000000
1472.111371,0.452905,730885.000000,257599.000000
1475.333862,0.453609,727271.000000,255910.000000
1478.552224,0.453340,723938.000000,254895.000000
1481.766455,0.453097,721040.000000,254017.000000
1484.976555,0.452161,717684.000000,253380.000000
1488.182525,0.450316,713601.000000,253011.000000
1492.450728,0.449927,708541.000000,251442.000000
1495.647060,0.450074,704632.000000,249970.000000
1498.839263,0.448866,700712.000000,249272.000000
1502.027335,0.447838,695967.000000,248171.000000
1505.211277,0.446230,691038.000000,247327.000000
1508.391088,0.444346,686052.000000,246610.000000
1511.566770,0.441828,680877.000000,246173.000000
1514.738321,0.439792,675427.000000,245350.000000
1517.905741,0.438442,670152.000000,244192.000000
1522.122544,0.435433,662097.000000,242934.000000
1525.280327,0.432538,656403.000000,242456.000000
1528.433979,0.431097,650810.000000,241189.000000
1531.583502,0.428093,644842.000000,240636.000000
1534.728894,0.426488,638224.000000,239048.000000
1537.870156,0.424452,631155.000000,237511.000000
1541.007287,0.423440,625001.000000,235744.000000
1544.140289,0.422084,618097.000000,233869.000000
1547.269159,0.420014,610689.000000,232170.000000
1550.393900,0.418868,602954.000000,229835.000000
1554.553796,0.417656,592300.000000,226405.000000
1557.668899,0.415956,584592.000000,224335.000000
1560.779871,0.415197,576368.000000,221566.000000
1563.886714,0.414753,568025.000000,218582.000000
1566.989426,0.413994,559352.000000,215621.000000
1570.088008,0.414100,550305.000000,212082.000000
1573.182459,0.412779,541598.000000,209362.000000
1576.272780,0.412191,532727.000000,206212.000000
1579.358971,0.410616,523890.000000,203528.000000
1583.467467,0.410364,510646.000000,198498.000000
1586.544020,0.410105,501212.000000,194947.000000
1589.616443,0.409229,492392.000000,191903.000000
1592.684736,0.408535,482586.000000,188382.000000
1595.748898,0.406952,472996.000000,185313.000000
1598.808930,0.404750,462978.000000,182310.000000
1601.864832,0.404640,453381.000000,178576.000000
1604.916603,0.402358,443779.000000,175715.000000
1607.964244,0.401205,433789.000000,172216.000000
1612.021341,0.400231,420216.000000,167202.000000
1615.059344,0.398938,409971.000000,163612.000000
1618.093218,0.398161,400631.000000,160171.000000
1621.122961,0.395757,390490.000000,156983.000000
1624.148573,0.396690,380379.000000,152590.000000
1627.170055,0.395815,370204.000000,148808.000000
1630.187407,0.394311,360433.000000,145383.000000
1633.200629,0.394100,350418.000000,141412.000000
1636.209720,0.394200,340597.000000,137417.000000
1639.214681,0.394897,330782.000000,133243.000000
1643.214871,0.394107,317788.000000,128242.000000
1646.210195,0.394607,307687.000000,124023.000000
1649.201388,0.396922,297078.000000,119110.000000
1652.188451,0.394977,287199.000000,115666.000000
1655.171383,0.398318,276866.000000,110650.000000
1658.150185,0.398138,265166.000000,106018.000000
1661.124857,0.398874,252362.000000,100728.000000
1664.095399,0.395915,238503.000000,95847.000000
1667.061810,0.394558,222332.000000,89628.000000
1671.010600,0.389316,197141.000000,80438.000000
1673.967374,0.378706,175847.000000,73524.000000
1676.920017,0.369706,154167.000000,65809.000000
1679.868531,0.360038,132946.000000,58028.000000
1682.812913,0.353722,113053.000000,50068.000000
1685.753166,0.348709,95698.000000,42874.000000
1688.689288,0.350046,80645.000000,36019.000000
1691.621280,0.347753,68011.000000,30537.000000
1694.549141,0.361450,57785.000000,25140.000000
1697.472873,0.368286,49231.000000,21084.000000
1701.364756,0.381237,40194.000000,16708.000000
