Method:,Column 1,,
1142.314117,0.511663,471885.000000,145269.000000
1145.934497,0.516908,474025.000000,144176.000000
1149.550746,0.525239,475849.000000,141981.000000
1153.162866,0.533795,477793.000000,139780.000000
1156.770855,0.544414,479500.000000,136891.000000
1161.575081,0.557520,482364.000000,133615.000000
1165.173433,0.567379,485131.000000,131365.000000
1168.767654,0.578079,488511.000000,129061.000000
1172.357745,0.585626,491250.000000,127549.000000
1175.943705,0.597119,494537.000000,125049.000000
1179.525536,0.604617,498615.000000,123922.000000
1183.103235,0.611754,504468.000000,123333.000000
1186.676805,0.622132,510422.000000,121842.000000
1190.246244,0.630871,516637.000000,120869.000000
1194.999071,0.640798,526142.000000,120311.000000
1198.558873,0.648962,533671.000000,119760.000000
1202.114544,0.654514,540939.000000,119849.000000
1205.666086,0.657734,548916.000000,120718.000000
1209.213496,0.662337,558110.000000,121446.000000
1212.756777,0.662876,566953.000000,123217.000000
1216.295927,0.660350,575650.000000,125837.000000
1219.830947,0.660147,584869.000000,127912.000000
1223.361836,0.653639,595021.000000,132097.000000
1226.888595,0.649187,604954.000000,135686.000000
1231.584516,0.640960,617050.000000,141046.000000
1235.101637,0.633741,626559.000000,145620.000000
1238.614629,0.628686,636932.000000,149764.000000
1242.123490,0.623242,647247.000000,154109.000000
1245.628220,0.619721,655372.000000,157314.000000
1249.128821,0.614612,664642.000000,161427.000000
1252.625291,0.612796,674555.000000,164521.000000
1256.117630,0.610962,684692.000000,167700.000000
1259.605840,0.609247,692978.000000,170401.000000
1264.250361,0.607840,706063.000000,174182.000000
1267.728933,0.606835,716021.000000,177048.000000
1271.203374,0.605959,725552.000000,179767.000000
1274.673686,0.605864,734127.000000,181931.000000
1278.139867,0.603542,742906.000000,185094.000000
1281.601917,0.602241,750480.000000,187542.000000
1285.059838,0.601517,757621.000000,189642.000000
1288.513627,0.599853,764167.000000,192015.000000
1291.963287,0.598704,771928.000000,194479.000000
1296.556408,0.596772,779372.000000,197230.000000
1299.996431,0.596486,783046.000000,198290.000000
1303.432322,0.595686,787236.000000,199719.000000
1306.864084,0.596140,792393.000000,200817.000000
1310.291715,0.597110,796376.000000,201376.000000
1313.715216,0.598583,798307.000000,201181.000000
1317.134587,0.599582,801175.000000,201440.000000
1320.549827,0.602164,804861.000000,201167.000000
1323.960937,0.605684,807833.000000,200280.000000
1327.367917,0.609151,809608.000000,199124.000000
1331.904131,0.617863,811327.000000,195584.000000
1335.301473,0.621442,812775.000000,194325.000000
1338.694685,0.628568,813544.000000,191343.000000
1342.083767,0.636081,812602.000000,187844.000000
1345.468718,0.642914,811826.000000,184735.000000
1348.849539,0.652256,811585.000000,180750.000000
1352.226229,0.660589,810158.000000,177003.000000
1355.598789,0.668707,807876.000000,173236.000000
1358.967219,0.677344,805252.000000,169273.000000
1363.452034,0.690041,804229.000000,164187.000000
1366.810826,0.699630,803029.000000,160362.000000
1370.165488,0.708709,801212.000000,156689.000000
1373.516020,0.717693,799981.000000,153245.000000
1376.862422,0.726483,798624.000000,149920.000000
1380.204693,0.735804,795747.000000,146208.000000
1383.542834,0.745891,792504.000000,142269.000000
1386.876844,0.756240,790222.000000,138519.000000
1390.206724,0.770840,788607.000000,133666.000000
1393.532474,0.786821,785518.000000,128332.000000
1397.960382,0.810786,779920.000000,120577.000000
1401.276494,0.832703,776342.000000,114117.000000
1404.588477,0.858050,773563.000000,107262.000000
1407.896328,0.885648,769684.000000,100153.000000
1411.200050,0.915651,765635.000000,92976.000000
1414.499641,0.945768,762767.000000,86422.000000
1417.795101,0.977926,760810.000000,80048.000000
1421.086432,1.011766,758503.000000,73823.000000
1424.373632,1.041363,755935.000000,68726.000000
1428.750140,1.084279,753840.000000,62087.000000
1432.027703,1.110534,752941.000000,58375.000000
1435.301135,1.132156,751451.000000,55430.000000
1438.570437,1.150091,750582.000000,53126.000000
1441.835609,1.170237,749740.000000,50661.000000
1445.096650,1.186390,748245.000000,48714.000000
1448.353561,1.199494,747231.000000,47202.000000
1451.606342,1.205315,746115.000000,46504.000000
1454.854992,1.212678,743794.000000,45580.000000
1459.180101,1.217884,741747.000000,44913.000000
1462.419114,1.219717,739561.000000,44592.000000
1465.653997,1.223894,736862.000000,44004.000000
1468.884749,1.227899,734038.000000,43433.000000
1472.111371,1.227823,730885.000000,43254.000000
1475.333862,1.228470,727271.000000,42976.000000
1478.552224,1.231415,723938.000000,42490.000000
1481.766455,1.226576,721040.000000,42794.000000
1484.976555,1.226544,717684.000000,42598.000000
1488.182525,1.230827,713601.000000,41940.000000
1492.450728,1.222528,708541.000000,42446.000000
1495.647060,1.217606,704632.000000,42693.000000
1498.839263,1.218184,700712.000000,42399.000000
1502.027335,1.212710,695967.000000,42646.000000
1505.211277,1.212505,691038.000000,42364.000000
1508.391088,1.204396,686052.000000,42851.000000
1511.566770,1.200136,680877.000000,42947.000000
1514.738321,1.199924,675427.000000,42624.000000
1517.905741,1.194922,670152.000000,42781.000000
1522.122544,1.185538,662097.000000,43190.000000
1525.280327,1.188087,656403.000000,42568.000000
1528.433979,1.179582,650810.000000,43040.000000
1531.583502,1.177087,644842.000000,42891.000000
1534.728894,1.173844,638224.000000,42769.000000
1537.870156,1.170584,631155.000000,42614.000000
1541.007287,1.169848,625001.000000,42270.000000
1544.140289,1.170088,618097.000000,41780.000000
1547.269159,1.163668,610689.000000,41894.000000
1550.393900,1.159617,602954.000000,41751.000000
1554.553796,1.159408,592300.000000,41033.000000
1557.668899,1.160364,584592.000000,40410.000000
1560.779871,1.161013,576368.000000,39782.000000
1563.886714,1.156903,568025.000000,39579.000000
1566.989426,1.152862,559352.000000,39339.000000
1570.088008,1.149461,550305.000000,39007.000000
1573.182459,1.150512,541598.000000,38297.000000
1576.272780,1.146893,532727.000000,37985.000000
1579.358971,1.146531,523890.000000,37386.000000
1583.467467,1.141517,510646.000000,36864.000000
1586.544020,1.139577,501212.000000,36345.000000
1589.616443,1.135574,492392.000000,36036.000000
1592.684736,1.133224,482586.000000,35510.000000
1595.748898,1.128105,472996.000000,35217.000000
1598.808930,1.123482,462978.000000,34840.000000
1601.864832,1.119842,453381.000000,34405.000000
1604.916603,1.109385,443779.000000,34497.000000
1607.964244,1.100606,433789.000000,34409.000000
1612.021341,1.093324,420216.000000,33896.000000
1615.059344,1.084505,409971.000000,33748.000000
1618.093218,1.078582,400631.000000,33432.000000
1621.122961,1.075749,390490.000000,32799.000000
1624.148573,1.062664,380379.000000,32927.000000
1627.170055,1.059952,370204.000000,32247.000000
1630.187407,1.051552,360433.000000,32009.000000
1633.200629,1.045738,350418.000000,31539.000000
1636.209720,1.037641,340597.000000,31232.000000
1639.214681,1.034431,330782.000000,30557.000000
1643.214871,1.026060,317788.000000,29928.000000
1646.210195,1.017434,307687.000000,29558.000000
1649.201388,1.007934,297078.000000,29170.000000
1652.188451,1.012812,287199.000000,27885.000000
1655.171383,0.996323,276866.000000,27922.000000
1658.150185,0.995091,265166.000000,26818.000000
1661.124857,0.985650,252362.000000,26084.000000
1664.095399,0.977716,238503.000000,25106.000000
1667.061810,0.971064,222332.000000,23765.000000
1671.010600,0.956400,197141.000000,21796.000000
1673.967374,0.932809,175847.000000,20527.000000
1676.920017,0.918175,154167.000000,18613.000000
1679.868531,0.909414,132946.000000,16378.000000
1682.812913,0.894769,113053.000000,14405.000000
1685.753166,0.890045,95698.000000,12327.000000
1688.689288,0.898787,80645.000000,10181.000000
1691.621280,0.908921,68011.000000,8388.000000
1694.549141,0.901717,57785.000000,7246.000000
1697.472873,0.910340,49231.000000,6052.000000
1701.364756,0.936242,40194.000000,4655.000000
