Method:,Column 1,,
1231.584516,0.149760,617050.000000,437079.000000
1235.101637,0.143988,626559.000000,449753.000000
1238.614629,0.139077,636932.000000,462398.000000
1242.123490,0.134572,647247.000000,474786.000000
1245.628220,0.130799,655372.000000,484941.000000
1249.128821,0.127945,664642.000000,495043.000000
1252.625291,0.125087,674555.000000,505743.000000
1256.117630,0.123210,684692.000000,515567.000000
1259.605840,0.121026,692978.000000,524437.000000
1264.250361,0.119917,706063.000000,535706.000000
1267.728933,0.118551,716021.000000,544973.000000
1271.203374,0.117561,725552.000000,553487.000000
1274.673686,0.116179,734127.000000,561813.000000
1278.139867,0.114867,742906.000000,570252.000000
1281.601917,0.113838,750480.000000,577432.000000
1285.059838,0.112718,757621.000000,584432.000000
1288.513627,0.111743,764167.000000,590807.000000
1291.963287,0.110800,771928.000000,598104.000000
1296.556408,0.109383,779372.000000,605846.000000
1299.996431,0.108839,783046.000000,609464.000000
1303.432322,0.107850,787236.000000,614123.000000
1306.864084,0.107266,792393.000000,618977.000000
1310.291715,0.106748,796376.000000,622831.000000
1313.715216,0.106702,798307.000000,624407.000000
1317.134587,0.106555,801175.000000,626862.000000
1320.549827,0.106762,804861.000000,629447.000000
1323.960937,0.106532,807833.000000,632106.000000
1327.367917,0.107287,809608.000000,632394.000000
1331.904131,0.109088,811327.000000,631114.000000
1335.301473,0.110048,812775.000000,630844.000000
1338.694685,0.111061,813544.000000,629970.000000
1342.083767,0.112716,812602.000000,626847.000000
1345.468718,0.115082,811826.000000,622846.000000
1348.849539,0.117094,811585.000000,619784.000000
1352.226229,0.119077,810158.000000,615875.000000
1355.598789,0.121188,807876.000000,611162.000000
1358.967219,0.123880,805252.000000,605413.000000
1363.452034,0.128984,804229.000000,597580.000000
1366.810826,0.132005,803029.000000,592552.000000
1370.165488,0.135529,801212.000000,586433.000000
1373.516020,0.139156,799981.000000,580662.000000
1376.862422,0.143077,798624.000000,574467.000000
1380.204693,0.146465,795747.000000,567950.000000
1383.542834,0.150097,792504.000000,560925.000000
1386.876844,0.153769,790222.000000,554600.000000
1390.206724,0.159567,788607.000000,546127.000000
1393.532474,0.165232,785518.000000,536938.000000
1397.960382,0.173012,779920.000000,523646.000000
1401.276494,0.179130,776342.000000,513953.000000
1404.588477,0.186516,773563.000000,503477.000000
1407.896328,0.194453,769684.000000,491880.000000
1411.200050,0.203345,765635.000000,479376.000000
1414.499641,0.213601,762767.000000,466435.000000
1417.795101,0.224550,760810.000000,453656.000000
1421.086432,0.235511,758503.000000,441008.000000
1424.373632,0.245931,755935.000000,429095.000000
1428.750140,0.259793,753840.000000,414463.000000
1432.027703,0.269266,752941.000000,405037.000000
1435.301135,0.277766,751451.000000,396401.000000
1438.570437,0.284415,750582.000000,389927.000000
1441.835609,0.290592,749740.000000,383989.000000
1445.096650,0.295483,748245.000000,378932.000000
1448.353561,0.300256,747231.000000,374282.000000
1451.606342,0.303389,746115.000000,371037.000000
1454.854992,0.305474,743794.000000,368111.000000
1459.180101,0.308039,741747.000000,364936.000000
1462.419114,0.308491,739561.000000,363482.000000
1465.653997,0.309830,736862.000000,361041.000000
1468.884749,0.310308,734038.000000,359261.000000
1472.111371,0.310549,730885.000000,357520.000000
1475.333862,0.310693,727271.000000,355634.000000
1478.552224,0.310470,723938.000000,354186.000000
1481.766455,0.309547,721040.000000,353519.000000
1484.976555,0.309465,717684.000000,351940.000000
1488.182525,0.308250,713601.000000,350918.000000
1492.450728,0.307261,708541.000000,349224.000000
1495.647060,0.305781,704632.000000,348483.000000
1498.839263,0.304324,700712.000000,347709.000000
1502.027335,0.302381,695967.000000,346903.000000
1505.211277,0.301016,691038.000000,345530.000000
1508.391088,0.299742,686052.000000,344045.000000
1511.566770,0.297763,680877.000000,343009.000000
1514.738321,0.296081,675427.000000,341584.000000
1517.905741,0.294357,670152.000000,340264.000000
1522.122544,0.291208,662097.000000,338621.000000
1525.280327,0.290196,656403.000000,336492.000000
1528.433979,0.288122,650810.000000,335222.000000
1531.583502,0.287021,644842.000000,332991.000000
1534.728894,0.285101,638224.000000,331034.000000
1537.870156,0.284230,631155.000000,328024.000000
1541.007287,0.282225,625001.000000,326329.000000
1544.140289,0.280173,618097.000000,324253.000000
1547.269159,0.279285,610689.000000,321022.000000
1550.393900,0.277772,602954.000000,318062.000000
1554.553796,0.276785,592300.000000,313153.000000
1557.668899,0.275851,584592.000000,309743.000000
1560.779871,0.273828,576368.000000,306812.000000
1563.886714,0.272305,568025.000000,303433.000000
1566.989426,0.271200,559352.000000,299561.000000
1570.088008,0.270578,550305.000000,295138.000000
1573.182459,0.270241,541598.000000,290694.000000
1576.272780,0.269565,532727.000000,286378.000000
1579.358971,0.268891,523890.000000,282065.000000
1583.467467,0.267071,510646.000000,276089.000000
1586.544020,0.265366,501212.000000,272054.000000
1589.616443,0.264531,492392.000000,267781.000000
1592.684736,0.263711,482586.000000,262944.000000
1595.748898,0.261923,472996.000000,258782.000000
1598.808930,0.261141,462978.000000,253758.000000
1601.864832,0.259259,453381.000000,249577.000000
1604.916603,0.257085,443779.000000,245517.000000
1607.964244,0.254243,433789.000000,241566.000000
1612.021341,0.252044,420216.000000,235195.000000
1615.059344,0.250450,409971.000000,230305.000000
1618.093218,0.248646,400631.000000,225995.000000
1621.122961,0.246587,390490.000000,221321.000000
1624.148573,0.245491,380379.000000,216135.000000
1627.170055,0.242402,370204.000000,211855.000000
1630.187407,0.241093,360433.000000,206886.000000
1633.200629,0.238795,350418.000000,202205.000000
1636.209720,0.237713,340597.000000,197028.000000
1639.214681,0.237525,330782.000000,191433.000000
1643.214871,0.236497,317788.000000,184349.000000
1646.210195,0.234900,307687.000000,179147.000000
1649.201388,0.232451,297078.000000,173948.000000
1652.188451,0.229618,287199.000000,169264.000000
1655.171383,0.227579,276866.000000,163942.000000
1658.150185,0.224644,265166.000000,158079.000000
1661.124857,0.222225,252362.000000,151286.000000
1664.095399,0.218809,238503.000000,144107.000000
1667.061810,0.210684,222332.000000,136873.000000
1671.010600,0.198225,197141.000000,124897.000000
1673.967374,0.184668,175847.000000,114939.000000
1676.920017,0.169174,154167.000000,104428.000000
1679.868531,0.154413,132946.000000,93167.000000
1682.812913,0.142487,113053.000000,81432.000000
1685.753166,0.138013,95698.000000,69645.000000
1688.689288,0.136027,80645.000000,58959.000000
1691.621280,0.140720,68011.000000,49188.000000
1694.549141,0.147847,57785.000000,41112.000000
1697.472873,0.156261,49231.000000,34354.000000
1701.364756,0.168795,40194.000000,27250.000000
