Method:,Column 1,,
1219.830947,0.643887,584869.000000,132792.000000
1223.361836,0.640158,595021.000000,136262.000000
1226.888595,0.636091,604954.000000,139840.000000
1231.584516,0.629855,617050.000000,144699.000000
1235.101637,0.623965,626559.000000,148935.000000
1238.614629,0.619848,636932.000000,152843.000000
1242.123490,0.615143,647247.000000,157010.000000
1245.628220,0.611392,655372.000000,160360.000000
1249.128821,0.608234,664642.000000,163815.000000
1252.625291,0.606044,674555.000000,167099.000000
1256.117630,0.603621,684692.000000,170559.000000
1259.605840,0.601302,692978.000000,173547.000000
1264.250361,0.599900,706063.000000,177396.000000
1267.728933,0.599190,716021.000000,180192.000000
1271.203374,0.598973,725552.000000,182682.000000
1274.673686,0.598867,734127.000000,184886.000000
1278.139867,0.597204,742906.000000,187815.000000
1281.601917,0.596652,750480.000000,189971.000000
1285.059838,0.595005,757621.000000,192507.000000
1288.513627,0.593914,764167.000000,194659.000000
1291.963287,0.592802,771928.000000,197140.000000
1296.556408,0.592652,779372.000000,199110.000000
1299.996431,0.591571,783046.000000,200547.000000
1303.432322,0.590966,787236.000000,201901.000000
1306.864084,0.591090,792393.000000,203166.000000
1310.291715,0.590852,796376.000000,204299.000000
1313.715216,0.591651,798307.000000,204418.000000
1317.134587,0.593542,801175.000000,204261.000000
1320.549827,0.595295,804861.000000,204374.000000
1323.960937,0.598036,807833.000000,203838.000000
1327.367917,0.600742,809608.000000,203017.000000
1331.904131,0.606179,811327.000000,200917.000000
1335.301473,0.611491,812775.000000,198829.000000
1338.694685,0.617096,813544.000000,196465.000000
1342.083767,0.621987,812602.000000,194040.000000
1345.468718,0.628100,811826.000000,191145.000000
1348.849539,0.636180,811585.000000,187566.000000
1352.226229,0.642715,810158.000000,184440.000000
1355.598789,0.650012,807876.000000,180856.000000
1358.967219,0.656489,805252.000000,177600.000000
1363.452034,0.666930,804229.000000,173161.000000
1366.810826,0.676290,803029.000000,169216.000000
1370.165488,0.683830,801212.000000,165927.000000
1373.516020,0.692186,799981.000000,162515.000000
1376.862422,0.699274,798624.000000,159613.000000
1380.204693,0.705856,795747.000000,156646.000000
1383.542834,0.714716,792504.000000,152857.000000
1386.876844,0.723361,790222.000000,149413.000000
1390.206724,0.733020,788607.000000,145828.000000
1393.532474,0.745401,785518.000000,141174.000000
1397.960382,0.763002,779920.000000,134601.000000
1401.276494,0.780589,776342.000000,128666.000000
1404.588477,0.797487,773563.000000,123313.000000
1407.896328,0.818141,769684.000000,116996.000000
1411.200050,0.838499,765635.000000,111051.000000
1414.499641,0.862055,762767.000000,104794.000000
1417.795101,0.883990,760810.000000,99377.000000
1421.086432,0.910145,758503.000000,93285.000000
1424.373632,0.932366,755935.000000,88332.000000
1428.750140,0.961584,753840.000000,82356.000000
1432.027703,0.981510,752941.000000,78569.000000
1435.301135,0.997936,751451.000000,75503.000000
1438.570437,1.014276,750582.000000,72631.000000
1441.835609,1.027745,749740.000000,70334.000000
1445.096650,1.037233,748245.000000,68677.000000
1448.353561,1.048016,747231.000000,66902.000000
1451.606342,1.055445,746115.000000,65669.000000
1454.854992,1.060636,743794.000000,64687.000000
1459.180101,1.068948,741747.000000,63286.000000
1462.419114,1.069854,739561.000000,62968.000000
1465.653997,1.072828,736862.000000,62310.000000
1468.884749,1.077656,734038.000000,61385.000000
1472.111371,1.074156,730885.000000,61616.000000
1475.333862,1.077257,727271.000000,60875.000000
1478.552224,1.077594,723938.000000,60549.000000
1481.766455,1.077527,721040.000000,60316.000000
1484.976555,1.078151,717684.000000,59949.000000
1488.182525,1.079786,713601.000000,59384.000000
1492.450728,1.078168,708541.000000,59183.000000
1495.647060,1.078600,704632.000000,58798.000000
1498.839263,1.077753,700712.000000,58585.000000
1502.027335,1.073226,695967.000000,58798.000000
1505.211277,1.070191,691038.000000,58791.000000
1508.391088,1.068296,686052.000000,58622.000000
1511.566770,1.069005,680877.000000,58085.000000
1514.738321,1.064745,675427.000000,58188.000000
1517.905741,1.061840,670152.000000,58121.000000
1522.122544,1.057636,662097.000000,57981.000000
1525.280327,1.056695,656403.000000,57607.000000
1528.433979,1.052587,650810.000000,57659.000000
1531.583502,1.050746,644842.000000,57373.000000
1534.728894,1.047851,638224.000000,57164.000000
1537.870156,1.046384,631155.000000,56722.000000
1541.007287,1.042734,625001.000000,56643.000000
1544.140289,1.040155,618097.000000,56351.000000
1547.269159,1.041535,610689.000000,55499.000000
1550.393900,1.035366,602954.000000,55580.000000
1554.553796,1.035381,592300.000000,54596.000000
1557.668899,1.034073,584592.000000,54048.000000
1560.779871,1.032435,576368.000000,53489.000000
1563.886714,1.032466,568025.000000,52711.000000
1566.989426,1.031598,559352.000000,52010.000000
1570.088008,1.029860,550305.000000,51374.000000
1573.182459,1.027839,541598.000000,50797.000000
1576.272780,1.027552,532727.000000,49998.000000
1579.358971,1.030189,523890.000000,48871.000000
1583.467467,1.025587,510646.000000,48143.000000
1586.544020,1.022871,501212.000000,47550.000000
1589.616443,1.022873,492392.000000,46713.000000
1592.684736,1.021677,482586.000000,45909.000000
1595.748898,1.020970,472996.000000,45070.000000
1598.808930,1.015895,462978.000000,44634.000000
1601.864832,1.011907,453381.000000,44112.000000
1604.916603,1.008697,443779.000000,43498.000000
1607.964244,1.004214,433789.000000,42960.000000
1612.021341,1.001134,420216.000000,41912.000000
1615.059344,0.993117,409971.000000,41652.000000
1618.093218,0.994872,400631.000000,40539.000000
1621.122961,0.994815,390490.000000,39518.000000
1624.148573,0.986454,380379.000000,39243.000000
1627.170055,0.987425,370204.000000,38108.000000
1630.187407,0.987065,360433.000000,37133.000000
1633.200629,0.982972,350418.000000,36443.000000
1636.209720,0.978503,340597.000000,35788.000000
1639.214681,0.978125,330782.000000,34787.000000
1643.214871,0.982205,317788.000000,33108.000000
1646.210195,0.971613,307687.000000,32847.000000
1649.201388,0.970143,297078.000000,31822.000000
1652.188451,0.964070,287199.000000,31197.000000
1655.171383,0.963069,276866.000000,30144.000000
1658.150185,0.968216,265166.000000,28530.000000
1661.124857,0.960564,252362.000000,27635.000000
1664.095399,0.954395,238503.000000,26491.000000
1667.061810,0.948697,222332.000000,25021.000000
1671.010600,0.925765,197141.000000,23389.000000
1673.967374,0.926967,175847.000000,20805.000000
1676.920017,0.910978,154167.000000,18924.000000
1679.868531,0.886886,132946.000000,17250.000000
1682.812913,0.872096,113053.000000,15177.000000
1685.753166,0.870111,95698.000000,12906.000000
1688.689288,0.882708,80645.000000,10565.000000
1691.621280,0.869169,68011.000000,9192.000000
1694.549141,0.885828,57785.000000,7516.000000
1697.472873,0.902517,49231.000000,6162.000000
1701.364756,0.916543,40194.000000,4871.000000
