Method:,Column 1,,
1393.532474,0.215839,785518.000000,477878.000000
1397.960382,0.216384,779920.000000,473877.000000
1401.276494,0.218955,776342.000000,468919.000000
1404.588477,0.222602,773563.000000,463333.000000
1407.896328,0.224148,769684.000000,459372.000000
1411.200050,0.224597,765635.000000,456483.000000
1414.499641,0.226104,762767.000000,453198.000000
1417.795101,0.230632,760810.000000,447347.000000
1421.086432,0.235911,758503.000000,440602.000000
1424.373632,0.239424,755935.000000,435573.000000
1428.750140,0.241977,753840.000000,431819.000000
1432.027703,0.244399,752941.000000,428906.000000
1435.301135,0.248217,751451.000000,424310.000000
1438.570437,0.252556,750582.000000,419606.000000
1441.835609,0.255521,749740.000000,416284.000000
1445.096650,0.257350,748245.000000,413708.000000
1448.353561,0.256782,747231.000000,413688.000000
1451.606342,0.256942,746115.000000,412918.000000
1454.854992,0.259244,743794.000000,409457.000000
1459.180101,0.263163,741747.000000,404662.000000
1462.419114,0.263414,739561.000000,403237.000000
1465.653997,0.261797,736862.000000,403264.000000
1468.884749,0.260725,734038.000000,402711.000000
1472.111371,0.260133,730885.000000,401528.000000
1475.333862,0.262189,727271.000000,397656.000000
1478.552224,0.264981,723938.000000,393297.000000
1481.766455,0.265335,721040.000000,391403.000000
1484.976555,0.263811,717684.000000,390951.000000
1488.182525,0.261108,713601.000000,391154.000000
1492.450728,0.260882,708541.000000,388582.000000
1495.647060,0.263230,704632.000000,384355.000000
1498.839263,0.266698,700712.000000,379177.000000
1502.027335,0.266561,695967.000000,376728.000000
1505.211277,0.264554,691038.000000,375792.000000
1508.391088,0.261931,686052.000000,375341.000000
1511.566770,0.260632,680877.000000,373626.000000
1514.738321,0.262659,675427.000000,368909.000000
1517.905741,0.265514,670152.000000,363630.000000
1522.122544,0.267213,662097.000000,357856.000000
1525.280327,0.264987,656403.000000,356602.000000
1528.433979,0.261870,650810.000000,356110.000000
1531.583502,0.260834,644842.000000,353687.000000
1534.728894,0.262132,638224.000000,349013.000000
1537.870156,0.266384,631155.000000,341784.000000
1541.007287,0.269230,625001.000000,336241.000000
1544.140289,0.268655,618097.000000,332967.000000
1547.269159,0.265587,610689.000000,331309.000000
1550.393900,0.262333,602954.000000,329573.000000
1554.553796,0.263385,592300.000000,322966.000000
1557.668899,0.267548,584592.000000,315722.000000
1560.779871,0.272122,576368.000000,308019.000000
1563.886714,0.274441,568025.000000,301944.000000
1566.989426,0.272962,559352.000000,298348.000000
1570.088008,0.269527,550305.000000,295853.000000
1573.182459,0.269539,541598.000000,291164.000000
1576.272780,0.271603,532727.000000,285037.000000
1579.358971,0.277529,523890.000000,276510.000000
1583.467467,0.285537,510646.000000,264596.000000
1586.544020,0.287255,501212.000000,258682.000000
1589.616443,0.286072,492392.000000,254823.000000
1592.684736,0.284043,482586.000000,250918.000000
1595.748898,0.284783,472996.000000,245513.000000
1598.808930,0.290786,462978.000000,237014.000000
1601.864832,0.298212,453381.000000,228166.000000
1604.916603,0.304395,443779.000000,220177.000000
1607.964244,0.307527,433789.000000,213674.000000
1612.021341,0.307462,420216.000000,207019.000000
1615.059344,0.307223,409971.000000,202083.000000
1618.093218,0.310677,400631.000000,195915.000000
1621.122961,0.316100,390490.000000,188586.000000
1624.148573,0.324640,380379.000000,180126.000000
1627.170055,0.332413,370204.000000,172198.000000
1630.187407,0.336450,360433.000000,166102.000000
1633.200629,0.338744,350418.000000,160636.000000
1636.209720,0.339501,340597.000000,155862.000000
1639.214681,0.343766,330782.000000,149891.000000
1643.214871,0.350011,317788.000000,141947.000000
1646.210195,0.357894,307687.000000,134963.000000
1649.201388,0.365152,297078.000000,128150.000000
1652.188451,0.370504,287199.000000,122371.000000
1655.171383,0.372861,276866.000000,117330.000000
1658.150185,0.371490,265166.000000,112727.000000
1661.124857,0.370414,252362.000000,107550.000000
1664.095399,0.366431,238503.000000,102580.000000
1667.061810,0.363777,222332.000000,96211.000000
1671.010600,0.352164,197141.000000,87622.000000
1673.967374,0.339506,175847.000000,80469.000000
1676.920017,0.322621,154167.000000,73345.000000
1679.868531,0.303901,132946.000000,66035.000000
1682.812913,0.285281,113053.000000,58614.000000
1685.753166,0.271480,95698.000000,51218.000000
1688.689288,0.266444,80645.000000,43665.000000
1691.621280,0.270441,68011.000000,36487.000000
1694.549141,0.279528,57785.000000,30359.000000
1697.472873,0.289462,49231.000000,25280.000000
1701.364756,0.316449,40194.000000,19396.000000
